dlg file	ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	LCaaB (kcal/mol)	Run	LCaaM (kcal/mol)	BB (kcal/mol)	Run	LC	Num in LC
P00860_7_427_1d7k.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-10.95	44	-10.33	95	-5.95	44	-6.22	95	-6.22	95	-4.7	-7.1	16	2	13
A2AIG8-1_64_482_1m4n.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-9.81	2	-9.03	92	-5.35	2	-5.26	92	-5.26	92	-4.64	-5.94	68	5	10
Q6P6M7_23_467_3bc8_pdb_TYR_PLP_2.dlg	TYR	-13.97	99	-13.06	76	-6.85	99	-6.56	76	-7.05	11	-6.59	-8.96	57	6	23
Q9JLI6-1_18_430_3a9y.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-10.11	33	-10.11	33	-6.83	33	-6.83	33	-6.83	33	-6.2	-6.83	33	1	38
Q6P6M7_23_467_3bcb_pdb_TYR_PLP_4.dlg	TYR	-14.72	37	-13.88	33	-7.84	37	-6.87	33	-7.14	41	-6.32	-8.44	85	3	26
Q8QZR5_20_495_3tcm.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-8.22	28	-6.52	43	-3.16	28	-5.7	43	-6.48	74	-4.9	-6.48	74	2	49
Q8VBT2_1_325_1pwh.2.A_swissmodel_TYR_PLP_1.dlg	TYR	-11.96	30	-11.96	30	-6.55	30	-6.55	30	-7.06	100	-6.18	-7.35	16	1	38
P61922-2_39_444_4y0h.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-11.56	16	-10.96	43	-6.52	16	-4.81	43	-5.29	79	-4.48	-7.15	78	3	53
A2AIG8-2_42_459_4n0b.2.B_swissmodel_TYR_PLP_1.dlg	TYR	-10.56	32	-10.01	36	-5.94	32	-4.28	36	-5.02	9	-4.48	-7.29	8	4	17
O35423-2_1_390_3kgw.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-11.02	14	-9.76	72	-5.76	14	-7.23	72	-7.23	72	-6.29	-7.23	72	4	34
Q9WVM8_1_425_4gdy.1.B_swissmodel_TYR_PLP_1.dlg	TYR	-13.76	79	-13.62	51	-9.02	79	-5.06	51	-5.58	58	-4.91	-9.19	15	2	30
Q99K85_17_370_3e77.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-13.52	13	-11.09	98	-6.86	13	-7.02	98	-7.54	7	-7.3	-8.33	34	5	26
Q6P6M7_23_467_3bcb.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-13.89	22	-13.89	22	-6.94	22	-6.94	22	-7.03	90	-6.26	-7.85	2	1	21
O35484_11_417_1d7k.1.B_swissmodel_TYR_PLP_2.dlg	TYR	-5.36	31	-5.25	89	-4.84	31	-4.5	89	-4.65	19	-3.82	-5.08	16	2	19
Q71RI9-1_42_451_3e2y_pdb_TYR_PLP_1.dlg	TYR	-15.8	93	-15.8	93	-7.56	93	-7.56	93	-7.6	36	-6.23	-9.14	88	1	41
Q71RI9-1_42_451_3e2y_pdb_TYR_PLP_2.dlg	TYR	-16.58	48	-16.58	48	-8.2	48	-8.2	48	-8.2	48	-6.9	-8.99	47	1	46
P00860_2_418_7odc_pdb_TYR_PLP_2.dlg	TYR	-13.25	89	-10.98	94	-7.31	89	-7.21	94	-7.28	1	-6.42	-8.2	7	8	15
Q80WP8-1_64_549_5hsj.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-10.85	73	-10.85	73	-6.01	73	-6.01	73	-6.88	28	-6.17	-6.88	28	1	48
A2AIG8-2_41_459_1m4n.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-9.59	9	-8.89	40	-5.74	9	-5.01	40	-5.08	66	-4.35	-5.98	19	8	14
Q8VCN5_9_398_5tsu.1.C_swissmodel_TYR_PLP_1.dlg	TYR	-10.21	11	-10.21	11	-5.41	11	-5.41	11	-5.62	80	-4.73	-6.62	55	1	43
Q80WP8-2_59_493_6enz.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-8.42	95	-7.72	61	-5.19	95	-6.34	61	-6.34	61	-5.49	-6.72	38	7	11
Q3UEG6_52_507_4atp.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-9.73	88	-9.73	88	-5.75	88	-5.75	88	-6.37	83	-5.51	-7.15	5	1	42
Q9ET01_24_839_1xoi.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-12.61	34	-11.09	15	-7.01	34	-6.51	15	-6.97	81	-6.61	-7.08	62	5	35
Q6P6M7_23_466_3bca_pdb_TYR_PLP_3.dlg	TYR	-14.02	84	-13.81	15	-6.68	84	-7.27	15	-7.51	11	-7.03	-9.08	7	3	39
O35423-1_23_412_3kgw.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-10.78	64	-9.66	7	-5.42	64	-7.39	7	-7.39	7	-6.29	-7.39	7	2	31
P08680_143_578_6hrh.1.B_swissmodel_TYR_PLP_2.dlg	TYR	-12.12	3	-12.12	3	-6.11	3	-6.11	3	-6.62	40	-5.28	-6.62	40	1	38
Q9WVM8_1_425_4gdy.1.B_swissmodel_TYR_PLP_2.dlg	TYR	-13.58	43	-13.58	43	-8.49	43	-8.49	43	-8.88	81	-8.44	-8.88	81	1	43
Q71RI9-1_42_451_3e2f_pdb_TYR_PLP_1.dlg	TYR	-12.59	23	-12.59	23	-5.92	23	-5.92	23	-6.42	35	-5.93	-7.34	44	1	38
O35423-1_27_412_3kgw_pdb_TYR_PLP_1.dlg	TYR	-10.41	53	-9.59	89	-4.03	53	-6.74	89	-6.94	98	-6.47	-6.94	98	9	28
Q8BH55_226_741_1kl7.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-11.36	39	-11.36	39	-5.71	39	-5.71	39	-5.71	39	-5.0	-7.25	83	1	42
Q9QZX7-3_3_180_3hmk.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-8.7	17	-7.51	37	-4.94	17	-5.88	37	-5.93	16	-5.38	-6.1	46	7	17
Q9WUB3_11_836_2pyd.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-11.43	77	-11.43	77	-7.0	77	-7.0	77	-7.0	77	-6.25	-7.0	77	1	37
P24288_21_385_2abj.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-11.73	97	-11.73	97	-6.76	97	-6.76	97	-6.76	97	-5.83	-7.39	100	1	36
Q8BTY1_4_421_1w7m.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-14.91	69	-14.47	47	-7.37	69	-7.13	47	-7.2	70	-6.56	-8.23	74	2	44
Q6P6M7_23_467_3bcb.1.A_swissmodel_TYR_PLP_3.dlg	TYR	-13.81	100	-13.81	100	-6.96	100	-6.96	100	-7.19	21	-6.32	-7.95	98	1	30
Q80WP8-1_64_549_5hsj.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-10.86	73	-10.86	73	-5.6	73	-5.6	73	-5.95	30	-5.45	-6.69	95	1	11
Q9CXF0_6_460_3e9k.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-7.97	33	-7.97	33	-3.54	33	-3.54	33	-3.91	90	-3.14	-6.95	92	1	27
Q9JLI6-2_17_283_3a9x.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-9.48	69	-6.85	26	-5.64	69	-2.69	26	-3.15	55	-2.79	-6.55	39	8	13
Q91WT9-1_40_557_4pcu.1.B_swissmodel_TYR_PLP_1.dlg	TYR	-10.67	54	-10.67	54	-4.05	54	-4.05	54	-5.24	96	-4.2	-6.09	79	1	10
Q9ET01_24_839_1xoi.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-12.11	65	-12.11	65	-7.08	65	-7.08	65	-7.2	100	-6.8	-7.2	100	1	36
P23738_17_484_4e1o.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-13.37	37	-13.37	37	-6.85	37	-6.85	37	-7.01	74	-6.49	-7.5	79	1	37
Q8CI94_11_836_2pyd.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-11.05	79	-10.67	71	-6.38	79	-6.67	71	-6.67	71	-5.87	-6.71	42	2	37
A2AIG8-1_37_482_4n0b.2.B_swissmodel_TYR_PLP_1.dlg	TYR	-10.6	95	-9.84	20	-6.26	95	-4.49	20	-5.03	59	-4.57	-6.34	48	8	20
Q9Z2Y8_12_248_1b54.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-9.92	67	-9.6	71	-5.84	67	-6.2	71	-6.69	21	-6.19	-8.09	33	4	12
Q91W43_57_1010_6i34.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-7.68	91	-7.68	91	-4.66	91	-4.66	91	-4.8	31	-4.15	-5.29	62	1	30
Q71RI9-1_42_451_3e2f_pdb_TYR_PLP_2.dlg	TYR	-12.03	7	-10.93	72	-5.85	7	-6.82	72	-7.13	51	-6.72	-7.21	2	5	23
P05202_30_430_3pd6_pdb_TYR_PLP_1.dlg	TYR	-14.35	3	-14.26	72	-6.43	3	-5.49	72	-6.4	71	-5.87	-9.21	41	2	43
A2AIG8-1_37_482_4n0b.2.B_swissmodel_TYR_PLP_2.dlg	TYR	-12.16	93	-12.16	93	-6.3	93	-6.3	93	-6.31	33	-5.92	-7.14	16	1	10
Q80WP8-2_68_523_2okj.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-9.4	64	-8.52	40	-5.9	64	-5.68	40	-5.76	82	-4.68	-6.41	57	4	25
Q8R238_12_327_2rkb.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-11.42	73	-11.42	73	-5.57	73	-5.57	73	-6.57	15	-5.44	-7.53	10	1	28
O35855_29_393_1ekp.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-12.74	16	-12.04	18	-6.23	16	-6.32	18	-6.51	86	-5.83	-8.06	25	4	33
P61922-1_39_499_4zsy.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-12.16	39	-12.16	39	-6.25	39	-6.25	39	-6.33	51	-5.97	-7.21	13	1	55
Q9JLI6-1_18_430_3a9y.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-10.76	12	-10.76	12	-6.87	12	-6.87	12	-6.9	43	-6.4	-6.9	43	1	49
Q71RI9-1_42_451_5veq_pdb_TYR_PLP_3.dlg	TYR	-16.21	1	-16.21	1	-7.44	1	-7.44	1	-7.44	1	-6.03	-9.3	73	1	35
P50431_1_478_1eji_pdb_TYR_PLP_2.dlg	TYR	-13.88	19	-13.88	19	-7.07	19	-7.07	19	-7.14	85	-6.44	-7.14	85	1	67
Q71RI9-2_7_416_5veq.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-14.88	59	-14.88	59	-7.1	59	-7.1	59	-7.71	90	-6.7	-8.6	75	1	54
P08680_143_578_6hrh.1.B_swissmodel_TYR_PLP_1.dlg	TYR	-12.54	31	-12.54	31	-6.03	31	-6.03	31	-6.14	62	-5.24	-6.67	72	1	69
Q3UEG6_63_509_6fyq.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-8.97	20	-8.27	59	-4.25	20	-6.61	59	-6.84	81	-6.42	-6.97	31	3	25
Q91WT9-1_40_557_4pcu.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-9.72	50	-9.72	50	-7.0	50	-7.0	50	-7.04	32	-6.55	-7.37	62	1	41
Q71RI9-1_42_451_5vep_pdb_TYR_PLP_1.dlg	TYR	-11.91	78	-11.9	93	-6.89	78	-5.95	93	-6.05	75	-5.81	-7.45	49	2	17
Q14CH1_48_490_3a9y.1.B_swissmodel_TYR_PLP_2.dlg	TYR	-4.04	17	-2.35	62	-3.61	17	-2.83	62	-3.26	93	-2.25	-3.68	58	3	45
Q91W43_57_1010_6i34.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-8.79	94	-7.39	92	-4.69	94	-4.23	92	-5.24	12	-4.27	-6.18	98	12	16
P00860_7_427_1d7k.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-10.63	18	-10.63	18	-6.48	18	-6.48	18	-6.48	18	-5.27	-7.0	29	1	29
Q8QZR1_64_442_3pdx_pdb_TYR_PLP_2.dlg	TYR	-11.41	43	-11.41	43	-6.78	43	-6.78	43	-7.35	66	-6.96	-7.35	66	1	44
Q71RI9-1_42_451_5veq.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-15.27	59	-15.27	59	-7.61	59	-7.61	59	-7.62	18	-6.81	-8.52	4	1	43
O35484_8_435_3btn.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-7.62	19	-5.76	68	-5.4	19	-3.12	68	-3.61	10	-3.21	-5.71	7	17	9
P50431_1_478_1eji_pdb_TYR_PLP_1.dlg	TYR	-14.45	76	-14.45	76	-8.07	76	-8.07	76	-8.1	15	-7.4	-8.1	15	1	58
O35423-1_23_412_3kgw.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-10.51	95	-10.51	95	-5.34	95	-5.34	95	-5.6	91	-4.98	-6.78	52	1	21
