dlg file	ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	LCaaB (kcal/mol)	Run	LCaaM (kcal/mol)	BB (kcal/mol)	Run	LC	Num in LC
Q9HD40_1_501_3hl2_pdb_ORN_PLP_2.dlg	ORN	-15.3	48	-14.59	75	-3.55	48	-2.56	75	-2.56	75	-1.88	-5.29	55	5	15
P54687_21_386_2abj_pdb_ORN_PLP_1.dlg	ORN	-13.46	45	-13.38	48	-3.84	45	-2.65	48	-4.03	31	-2.8	-5.74	40	2	34
O15382_28_392_5bwu_pdb_ORN_PLP_2.dlg	ORN	-14.15	23	-14.04	33	-3.97	23	-3.34	33	-4.28	40	-3.37	-6.64	5	3	20
P21549_1_392_4kyo_pdb_ORN_PLP_2.dlg	ORN	-9.7	76	-8.94	38	-3.04	76	-3.6	38	-3.96	20	-3.18	-5.04	35	4	15
P21549_1_392_3r9a_pdb_ORN_PLP_2.dlg	ORN	-9.72	37	-8.77	95	-4.8	37	-5.77	95	-5.77	95	-4.73	-6.0	74	3	22
P17735_41_444_3dyd_pdb_ORN_PLP_1.dlg	ORN	-12.49	34	-11.5	88	-2.79	34	-3.38	88	-4.52	46	-3.07	-6.53	8	3	17
P11926_1_461_2oo0_pdb_ORN_PLP_2.dlg	ORN	-11.02	61	-10.55	4	-6.07	61	-4.93	4	-5.08	28	-4.22	-6.09	76	3	38
P06737_24_832_3cej_pdb_ORN_PLP_1.dlg	ORN	-14.6	87	-13.45	58	-3.82	87	-2.92	58	-5.46	16	-3.67	-5.48	94	3	22
O15382_28_392_5i5w_pdb_ORN_PLP_2.dlg	ORN	-13.77	11	-13.25	57	-3.88	11	-2.99	57	-3.6	71	-2.81	-6.27	43	2	29
Q9HD40_1_501_4zdo_pdb_ORN_PLP_3.dlg	ORN	-13.9	55	-13.41	69	-3.58	55	-3.77	69	-3.77	69	-2.77	-4.74	78	3	25
P00505_30_430_5ax8_pdb_ORN_PLP_2.dlg	ORN	-16.73	83	-16.73	83	-3.21	83	-3.21	83	-4.03	6	-3.35	-4.99	60	1	24
P21549_1_392_4kxk_pdb_ORN_PLP_2.dlg	ORN	-8.75	77	-8.75	77	-3.63	77	-3.63	77	-4.08	16	-2.83	-4.44	83	1	17
P06737_2_847_1fc0_pdb_ORN_PLP_1.dlg	ORN	-14.98	6	-14.98	6	-2.0	6	-2.0	6	-2.74	79	-1.11	-4.59	95	1	28
Q16773_1_422_4wlh_pdb_ORN_PLP_1.dlg	ORN	-13.08	28	-13.08	28	-5.87	28	-5.87	28	-5.87	28	-4.68	-5.87	28	1	30
O15382_28_392_5i5u_pdb_ORN_PLP_2.dlg	ORN	-14.52	62	-14.52	62	-4.93	62	-4.93	62	-5.45	74	-4.44	-6.56	15	1	49
P21549_1_392_4cbr_pdb_ORN_PLP_1.dlg	ORN	-11.47	7	-10.62	66	-2.45	7	-5.29	66	-5.92	48	-4.84	-6.39	78	4	23
P11216_22_840_5iko.1.A_swissmodel_ORN_PLP_3.dlg	ORN	-13.46	95	-12.9	59	-2.0	95	-2.95	59	-3.93	72	-2.91	-5.18	3	2	38
P13196_189_573_3hqt.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.79	89	-13.41	33	-2.9	89	-2.83	33	-4.13	94	-3.41	-5.8	46	2	24
P54687_1_386_2coj_pdb_ORN_PLP_1.dlg	ORN	-14.67	77	-14.67	77	-3.28	77	-3.28	77	-4.88	57	-3.44	-5.26	85	1	54
Q9HD40_1_501_4zdo_pdb_ORN_PLP_4.dlg	ORN	-13.85	81	-13.68	33	-2.7	81	-2.09	33	-2.5	13	-1.35	-5.19	24	4	33
P32929_1_405_3elp_pdb_ORN_PLP_3.dlg	ORN	-13.53	22	-13.53	22	-3.7	22	-3.7	22	-3.95	75	-3.13	-4.15	30	1	15
P24298_19_495_3tcm.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.98	83	-12.98	83	-1.7	83	-1.7	83	-4.75	72	-2.21	-4.75	72	1	48
P04181_1_439_2byj_pdb_ORN_PLP_1.dlg	ORN	-12.79	63	-10.91	6	-4.78	63	-2.71	6	-4.06	18	-2.85	-6.63	34	13	14
Q96QU6_63_482_1ynu.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.4	20	-12.4	20	-1.96	20	-1.96	20	-2.44	2	-1.41	-5.93	1	1	31
Q9HD40_19_462_4zdl.1.A_swissmodel_ORN_PLP_4.dlg	ORN	-16.64	59	-16.64	59	-3.77	59	-3.77	59	-3.91	78	-3.33	-5.25	5	1	36
O15382_28_392_5hne_pdb_ORN_PLP_1.dlg	ORN	-14.13	92	-12.37	53	-6.18	92	-3.83	53	-4.45	35	-3.62	-6.45	45	9	15
P34897_17_504_3ou5_pdb_ORN_PLP_2.dlg	ORN	-11.95	28	-10.41	14	-2.39	28	-1.85	14	-2.56	22	-2.09	-4.21	61	4	16
P11216_22_840_5iko.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.39	80	-13.38	70	-3.49	80	-3.19	70	-4.09	69	-3.12	-4.17	35	2	36
Q96QU6_63_482_1ynu.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.33	30	-11.79	75	-2.84	30	-1.34	75	-4.1	58	-1.9	-5.85	67	5	24
O15382_28_392_5bwt_pdb_ORN_PLP_2.dlg	ORN	-15.72	12	-14.78	26	-4.4	12	-2.97	26	-3.79	14	-3.1	-6.28	30	2	29
P06737_6_839_1fa9.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-15.54	79	-15.54	79	-3.85	79	-3.85	79	-4.29	56	-3.35	-4.39	13	1	77
Q16773_1_422_4wp0_pdb_ORN_PLP_2.dlg	ORN	-13.78	75	-11.77	16	-4.16	75	-4.73	16	-5.14	37	-4.45	-6.35	43	5	27
P32929_10_399_3cog.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-11.75	12	-11.75	12	-2.36	12	-2.36	12	-2.86	91	-2.25	-4.61	100	1	20
Q9Y697_67_457_5kz5_pdb_ORN_PLP_6.dlg
Q8TBG4_7_438_4ysn.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-9.22	67	-8.2	27	-5.05	67	-4.0	27	-4.82	51	-3.42	-5.34	10	2	27
P34897_43_504_4pvf.1.A_swissmodel_ORN_PLP_3.dlg	ORN	-10.54	13	-9.12	52	-2.34	13	-4.77	52	-5.07	23	-4.46	-5.76	32	3	32
Q16773_1_422_4wlj_pdb_ORN_PLP_1.dlg	ORN	-14.82	90	-14.79	59	-5.14	90	-2.9	59	-3.39	47	-2.5	-5.8	19	2	37
P21549_1_392_4cbs_pdb_ORN_PLP_1.dlg	ORN	-12.08	94	-12.08	94	-4.93	94	-4.93	94	-5.56	78	-4.12	-5.91	46	1	26
P32929_1_402_3cog_pdb_ORN_PLP_4.dlg	ORN	-12.32	1	-12.32	1	-6.11	1	-6.11	1	-6.11	1	-3.81	-6.11	1	1	51
P17174_14_412_3ii0_pdb_ORN_PLP_2.dlg	ORN	-15.35	32	-15.1	78	-5.04	32	-3.46	78	-6.02	41	-3.02	-6.13	92	2	23
P32929_10_399_3cog.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.32	98	-12.32	98	-6.17	98	-6.17	98	-6.23	35	-4.32	-6.23	35	1	64
O15382_28_392_5bww_pdb_ORN_PLP_1.dlg	ORN	-14.07	38	-13.64	36	-3.16	38	-3.47	36	-4.31	58	-3.57	-6.02	21	3	19
P21549_1_392_1h0c_pdb_ORN_PLP_1.dlg	ORN	-11.59	32	-11.59	32	-3.75	32	-3.75	32	-3.99	75	-2.97	-5.7	65	1	39
P21549_1_388_2yob_pdb_ORN_PLP_1.dlg	ORN	-11.6	46	-10.61	47	-4.88	46	-5.17	47	-5.17	47	-3.37	-6.03	3	3	24
O95470_62_568_4q6r_pdb_ORN_PLP_1.dlg	ORN	-14.76	25	-14.41	88	-3.3	25	-4.91	88	-5.0	66	-3.85	-6.09	73	2	35
P17735_51_442_4ge9.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-10.76	68	-10.64	91	-3.6	68	-5.98	91	-5.98	91	-4.6	-5.98	91	2	35
Q8N5Z0_1_425_4gdy_pdb_ORN_PLP_1.dlg	ORN	-13.88	3	-13.88	3	-4.36	3	-4.36	3	-4.68	45	-3.92	-7.46	2	1	15
O15382_28_392_5hne_pdb_ORN_PLP_2.dlg	ORN	-13.6	97	-13.6	97	-3.2	97	-3.2	97	-3.89	74	-3.14	-6.3	44	1	55
P54687_1_386_2cog_pdb_ORN_PLP_2.dlg	ORN	-14.43	15	-14.43	15	-3.49	15	-3.49	15	-3.84	63	-3.0	-6.5	23	1	24
P11216_1_843_5ikp_pdb_ORN_PLP_1.dlg	ORN	-15.08	20	-15.08	20	-1.16	20	-1.16	20	-1.16	20	-0.68	-1.8	62	1	29
P13196_189_573_3hqt.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-11.4	82	-11.4	82	-2.91	82	-2.91	82	-3.58	58	-2.6	-4.99	74	1	31
Q96EN8_35_495_5j8q.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.78	75	-12.78	75	-2.85	75	-2.85	75	-3.85	86	-2.82	-5.14	95	1	52
O15382_28_392_5i5x_pdb_ORN_PLP_1.dlg	ORN	-14.54	22	-13.45	61	-2.43	22	-3.95	61	-4.15	6	-3.26	-6.24	91	4	35
Q9Y697_56_457_5usr.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-10.44	7	-10.25	60	-1.0	7	-2.86	60	-2.86	60	-2.44	-3.48	73	5	20
Q96I15_29_444_3gzc.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-11.22	82	-11.22	82	-2.54	82	-2.54	82	-3.46	59	-2.51	-4.53	77	1	43
O95470_111_553_4q6r.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-14.23	65	-14.23	65	-4.84	65	-4.84	65	-5.18	68	-3.94	-5.65	89	1	63
Q6YP21_41_450_3e2y.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-16.26	56	-15.56	64	-4.76	56	-3.26	64	-3.94	45	-2.67	-5.82	81	2	25
P06737_24_832_3cem_pdb_ORN_PLP_1.dlg	ORN	-15.42	99	-15.42	99	-4.22	99	-4.22	99	-5.04	76	-3.77	-5.98	57	1	34
P13196_240_598_3tqx.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.23	93	-11.07	19	-3.12	93	-2.32	19	-3.63	66	-2.67	-5.96	100	7	35
P21549_1_392_4kxk_pdb_ORN_PLP_1.dlg	ORN	-7.65	11	-6.85	71	-1.82	11	-3.5	71	-3.64	28	-2.58	-4.34	86	6	15
O15382_28_392_5cr5_pdb_ORN_PLP_1.dlg	ORN	-14.31	88	-12.76	84	-3.03	88	-3.66	84	-4.11	37	-3.5	-6.44	3	8	13
Q9Y600_7_493_2jis.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.68	17	-12.97	35	-3.18	17	-4.4	35	-4.61	85	-3.67	-4.61	85	2	41
Q8N5Z0_1_425_5tf5_pdb_ORN_PLP_2.dlg	ORN	-14.22	51	-14.22	51	-4.21	51	-4.21	51	-5.26	64	-4.2	-5.73	38	1	42
P0DN79_43_545_4pcu.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-10.98	43	-10.98	43	-3.08	43	-3.08	43	-3.08	43	-1.89	-5.26	13	1	25
Q9HD40_1_501_4zdo_pdb_ORN_PLP_1.dlg	ORN	-13.76	37	-13.76	37	-2.63	37	-2.63	37	-3.73	90	-2.2	-4.43	94	1	12
P23378_53_1006_4lgl.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-11.06	79	-10.46	67	-3.37	79	-3.08	67	-3.27	52	-2.79	-6.21	72	3	19
P06737_1_847_1l7x_pdb_ORN_PLP_4.dlg	ORN	-15.12	96	-15.12	96	-4.14	96	-4.14	96	-5.4	30	-3.79	-5.78	15	1	31
P21549_1_392_4i8a_pdb_ORN_PLP_2.dlg	ORN	-9.52	42	-9.37	37	-3.2	42	-5.61	37	-5.8	68	-5.17	-5.8	68	2	18
Q99259_93_594_2okj_pdb_ORN_PLP_2.dlg	ORN	-13.62	45	-12.56	14	-4.08	45	-6.18	14	-6.38	84	-5.73	-6.38	84	4	33
P17174_14_412_3ii0_pdb_ORN_PLP_1.dlg	ORN	-16.25	18	-16.25	18	-3.15	18	-3.15	18	-4.57	86	-3.46	-6.6	72	1	23
P04181_1_439_1oat_pdb_ORN_PLP_1.dlg	ORN	-11.86	11	-10.8	82	-3.52	11	-2.88	82	-3.92	8	-3.0	-6.86	53	8	21
P21549_6_392_3r9a.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-10.53	73	-10.45	41	-5.55	73	-4.82	41	-5.73	15	-4.58	-5.9	82	2	31
Q9GZT4_3_329_3l6r.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-15.16	37	-15.16	37	-5.4	37	-5.4	37	-5.49	5	-4.58	-5.49	5	1	43
Q4AC99_168_554_3ath.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-11.81	48	-11.81	48	-3.18	48	-3.18	48	-3.49	25	-2.54	-4.89	67	1	24
Q8N5Z0_1_425_2r2n_pdb_ORN_PLP_1.dlg	ORN	-16.79	4	-16.79	4	-4.91	4	-4.91	4	-5.31	38	-4.4	-7.06	8	1	37
O15382_28_392_5bwr_pdb_ORN_PLP_1.dlg	ORN	-14.02	98	-14.02	98	-2.75	98	-2.75	98	-3.81	3	-2.83	-4.46	66	1	26
P06737_1_847_1em6_pdb_ORN_PLP_1.dlg	ORN	-15.2	87	-13.66	93	-4.25	87	-4.88	93	-6.04	43	-4.78	-6.04	43	5	24
P04181_1_439_2oat_pdb_ORN_PLP_3.dlg	ORN	-13.52	21	-13.52	21	-4.41	21	-4.41	21	-5.87	23	-4.11	-6.94	4	1	78
O15382_28_392_5i5s_pdb_ORN_PLP_2.dlg	ORN	-15.26	80	-13.79	32	-4.26	80	-3.87	32	-4.34	31	-3.56	-6.19	13	3	24
Q16773_1_422_3fvs_pdb_ORN_PLP_2.dlg	ORN	-13.18	73	-11.8	53	-6.34	73	-4.51	53	-4.69	10	-3.82	-6.34	73	2	21
P20711_1_480_3rbl_pdb_ORN_PLP_1.dlg	ORN	-12.16	41	-11.42	60	-3.38	41	-2.37	60	-2.72	46	-2.16	-4.92	17	5	24
Q9HD40_1_501_3hl2_pdb_ORN_PLP_1.dlg	ORN	-15.06	69	-14.18	77	-3.85	69	-3.28	77	-4.16	5	-3.07	-4.8	58	3	39
Q96QU6_55_475_1m7y.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.02	43	-11.05	82	-4.15	43	-4.38	82	-4.65	27	-3.78	-5.27	29	9	25
P34897_22_504_4pvf_pdb_ORN_PLP_2.dlg	ORN	-12.34	48	-12.34	48	-5.5	48	-5.5	48	-6.11	18	-4.72	-6.24	35	1	22
P34897_22_504_4pvf_pdb_ORN_PLP_3.dlg	ORN	-11.71	43	-10.58	2	-1.72	43	-5.34	2	-5.79	1	-5.08	-5.79	1	2	35
Q99259_93_594_2okj_pdb_ORN_PLP_1.dlg	ORN	-12.47	29	-11.53	76	-3.37	29	-5.88	76	-6.15	41	-5.35	-6.38	42	5	43
Q05329_168_585_4obv.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.62	28	-12.62	28	-2.27	28	-2.27	28	-3.62	46	-1.74	-4.1	56	1	40
P06737_24_832_3cej_pdb_ORN_PLP_2.dlg	ORN	-14.71	15	-13.69	82	-3.72	15	-3.45	82	-5.0	3	-3.77	-5.17	44	4	24
Q16773_1_422_4wlj_pdb_ORN_PLP_2.dlg	ORN	-15.41	24	-15.41	24	-2.89	24	-2.89	24	-3.53	56	-2.98	-5.41	13	1	52
P17174_2_413_3wzf.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.56	61	-12.91	97	-4.25	61	-3.37	97	-4.97	37	-3.48	-5.83	54	4	35
Q8N5Z0_1_425_4ge9_pdb_ORN_PLP_2.dlg	ORN	-14.15	98	-14.15	98	-3.48	98	-3.48	98	-3.69	16	-3.08	-4.29	12	1	31
P11926_7_427_1d7k_pdb_ORN_PLP_2.dlg	ORN	-12.53	96	-11.79	79	-3.83	96	-1.32	79	-2.36	10	-1.48	-6.54	45	4	13
O15382_28_392_5i5t_pdb_ORN_PLP_1.dlg	ORN	-14.62	14	-13.25	20	-3.37	14	-3.34	20	-4.43	89	-3.55	-6.54	32	5	24
P21549_1_388_2yob_pdb_ORN_PLP_2.dlg	ORN	-11.82	32	-11.82	32	-4.9	32	-4.9	32	-5.47	51	-4.29	-6.03	86	1	28
Q9GZT4_1_340_3l6r_pdb_ORN_PLP_1.dlg	ORN	-13.21	15	-13.21	15	-4.63	15	-4.63	15	-5.12	44	-4.55	-5.34	6	1	53
P21549_1_392_1h0c_pdb_ORN_PLP_2.dlg	ORN	-11.55	74	-11.55	74	-3.7	74	-3.7	74	-4.18	6	-2.91	-5.62	18	1	40
P21549_1_392_4cbs_pdb_ORN_PLP_2.dlg	ORN	-12.47	87	-12.47	87	-5.31	87	-5.31	87	-5.43	60	-3.97	-5.43	60	1	32
O75600_41_418_3tqx.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-11.96	60	-11.63	46	-1.57	60	-3.99	46	-4.79	25	-3.72	-5.56	82	2	32
Q16719_6_460_2hzp.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.33	56	-12.02	69	-2.66	56	-3.6	69	-3.82	57	-3.37	-4.79	26	2	23
Q9HD40_1_501_4zdl_pdb_ORN_PLP_3.dlg	ORN	-14.75	52	-14.75	52	-3.47	52	-3.47	52	-5.02	4	-3.26	-5.48	29	1	36
Q8IYQ7_1kl7.1.A_227_740_ORN_PLP_2.dlg	ORN	-11.6	47	-11.28	6	-1.97	47	-2.11	6	-2.32	32	-1.59	-4.44	29	2	22
Q9HD40_1_501_4zdp_pdb_ORN_PLP_4.dlg	ORN	-14.87	14	-14.87	14	-3.89	14	-3.89	14	-5.48	33	-3.89	-5.85	81	1	22
O15382_28_392_5i5y_pdb_ORN_PLP_2.dlg	ORN	-15.0	5	-13.99	15	-2.75	5	-4.74	15	-4.81	75	-3.8	-7.07	4	2	19
P11926_1_461_2on3_pdb_ORN_PLP_1.dlg	ORN	-11.95	48	-11.47	18	-4.93	48	-3.92	18	-4.13	77	-3.36	-6.09	47	4	25
Q8N5Z0_1_425_5efs_pdb_ORN_PLP_1.dlg	ORN	-16.0	7	-16.0	7	-4.43	7	-4.43	7	-5.27	99	-4.48	-7.39	52	1	71
Q4AC99_134_553_1m7y.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-11.87	88	-11.56	87	-3.85	88	-4.07	87	-4.69	61	-3.78	-4.69	61	2	35
Q9NUV7_105_529_4bmk.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.56	18	-13.56	18	-3.86	18	-3.86	18	-5.68	27	-4.36	-5.68	27	1	60
P34897_43_504_4pvf.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-11.42	89	-10.52	75	-4.61	89	-3.49	75	-4.0	78	-2.99	-6.85	58	6	18
P32929_1_402_3cog_pdb_ORN_PLP_2.dlg	ORN	-11.8	53	-11.8	53	-2.43	53	-2.43	53	-3.04	79	-2.39	-4.04	77	1	25
P20711_1_480_3rch_pdb_ORN_PLP_1.dlg	ORN	-10.84	42	-10.84	42	-1.69	42	-1.69	42	-2.24	16	-1.4	-4.04	38	1	38
Q9HD40_1_501_4zdl_pdb_ORN_PLP_4.dlg	ORN	-15.19	97	-15.19	97	-3.59	97	-3.59	97	-4.0	24	-3.4	-5.08	81	1	40
O14977_10_432_4zgz.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-10.9	90	-10.9	90	-3.89	90	-3.89	90	-4.25	78	-3.47	-4.25	78	1	38
Q16773_4_422_4wp0.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.99	1	-12.74	10	-4.78	1	-5.36	10	-5.36	10	-4.65	-6.15	43	3	43
Q8N5Z0_1_425_5efs_pdb_ORN_PLP_2.dlg	ORN	-16.1	22	-16.1	22	-4.52	22	-4.52	22	-5.42	47	-4.3	-6.84	63	1	68
O15382_28_392_5cr5_pdb_ORN_PLP_2.dlg	ORN	-13.85	50	-13.58	27	-2.43	50	-3.3	27	-3.86	73	-3.01	-6.39	44	2	27
Q05329_88_584_2okk.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.81	49	-12.81	49	-1.81	49	-1.81	49	-2.07	71	-1.57	-6.04	69	1	38
Q16773_1_422_1w7n_pdb_ORN_PLP_1.dlg	ORN	-17.06	17	-16.89	49	-5.16	17	-4.35	49	-4.43	35	-3.59	-6.22	23	2	35
Q99259_90_594_3vp6_pdb_ORN_PLP_1.dlg	ORN	-13.62	42	-11.42	46	-4.05	42	-3.52	46	-3.52	46	-3.0	-5.27	54	9	11
P06737_24_832_3ceh_pdb_ORN_PLP_2.dlg	ORN	-14.68	97	-14.68	97	-3.75	97	-3.75	97	-4.13	20	-3.57	-6.17	46	1	35
P54687_21_386_2abj.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.67	49	-12.54	63	-3.4	49	-2.47	63	-3.29	17	-2.85	-5.1	15	2	22
P13196_240_598_3tqx.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.85	63	-11.93	15	-2.73	63	-3.47	15	-4.14	6	-3.43	-5.32	16	6	25
O15270_177_540_2bwp.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-10.2	86	-6.75	59	-6.27	86	-4.38	59	-4.68	34	-3.95	-6.27	86	5	18
P20711_1_480_3rch_pdb_ORN_PLP_2.dlg	ORN	-12.28	5	-11.64	72	-3.86	5	-1.83	72	-2.6	43	-2.0	-4.84	80	3	15
Q8TD30_49_523_3ihj_pdb_ORN_PLP_2.dlg	ORN	-12.48	8	-12.3	49	-3.89	8	-4.59	49	-5.87	95	-5.0	-5.87	95	2	13
Q8IYQ7_1kl7.1.A_227_740_ORN_PLP_1.dlg	ORN	-11.76	43	-11.22	80	-2.23	43	-1.82	80	-2.24	40	-1.58	-4.52	30	3	26
P06737_24_832_3ceh_pdb_ORN_PLP_1.dlg	ORN	-14.72	72	-13.3	48	-4.34	72	-4.49	48	-4.74	95	-3.93	-5.37	17	4	22
P04181_38_439_2can_pdb_ORN_PLP_1.dlg	ORN	-13.79	43	-13.79	43	-4.28	43	-4.28	43	-6.13	61	-4.12	-6.66	18	1	62
P21549_1_392_4i8a_pdb_ORN_PLP_1.dlg	ORN	-9.35	20	-9.25	77	-3.7	20	-6.19	77	-6.33	60	-5.34	-6.33	60	2	20
P11926_7_427_1d7k.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.71	37	-10.71	18	-5.33	37	-2.54	18	-4.01	29	-2.35	-5.93	79	7	16
P06737_1_847_1l5q_pdb_ORN_PLP_1.dlg	ORN	-14.87	53	-13.87	32	-3.9	53	-4.95	32	-5.86	51	-4.32	-5.86	51	5	28
P34897_43_504_4pvf.1.A_swissmodel_ORN_PLP_4.dlg	ORN	-12.87	57	-12.87	57	-4.66	57	-4.66	57	-5.87	34	-4.54	-6.14	21	1	30
P06737_1_847_1l5q_pdb_ORN_PLP_2.dlg	ORN	-16.22	84	-16.22	84	-4.57	84	-4.57	84	-4.79	5	-3.96	-5.84	41	1	30
P06737_1_847_1l5r_pdb_ORN_PLP_1.dlg	ORN	-14.7	76	-14.7	76	-4.27	76	-4.27	76	-4.75	43	-3.61	-6.02	15	1	33
Q16773_4_422_4wp0.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.33	19	-12.33	19	-4.58	19	-4.58	19	-5.24	4	-4.35	-6.13	80	1	42
P17735_51_442_4ge9.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-13.82	34	-13.82	34	-3.18	34	-3.18	34	-3.66	21	-3.05	-6.04	38	1	44
P06737_1_847_1l5q_pdb_ORN_PLP_4.dlg	ORN	-15.07	3	-15.07	3	-4.42	3	-4.42	3	-4.85	26	-3.76	-5.71	91	1	30
Q6ZQY3_35_521_2jis.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.57	28	-13.46	39	-3.43	28	-4.3	39	-4.3	39	-3.65	-4.74	59	2	24
Q8N5Z0_2_425_2vgz_pdb_ORN_PLP_1.dlg	ORN	-14.41	74	-14.41	74	-4.63	74	-4.63	74	-4.73	45	-4.25	-5.04	1	1	25
Q16773_1_422_1w7n_pdb_ORN_PLP_2.dlg	ORN	-16.83	23	-16.83	23	-4.07	23	-4.07	23	-4.66	74	-3.39	-6.31	93	1	33
O15382_28_392_1kta_pdb_ORN_PLP_1.dlg	ORN	-15.47	87	-15.47	87	-3.34	87	-3.34	87	-3.83	7	-2.79	-4.73	53	1	26
Q96I15_29_444_3gzc.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.39	87	-11.31	53	-3.89	87	-5.25	53	-5.25	53	-4.64	-5.59	29	2	24
P21549_1_392_4cbr_pdb_ORN_PLP_2.dlg	ORN	-12.9	76	-12.57	95	-2.77	76	-5.67	95	-6.05	19	-4.8	-6.54	14	2	40
O15382_28_392_1kta_pdb_ORN_PLP_2.dlg	ORN	-14.98	68	-14.98	68	-2.52	68	-2.52	68	-3.25	5	-2.45	-6.29	27	1	26
P54687_1_386_2cog_pdb_ORN_PLP_1.dlg	ORN	-14.2	32	-12.01	66	-3.32	32	-4.56	66	-4.89	9	-4.34	-5.7	22	6	24
P11926_1_461_2on3_pdb_ORN_PLP_2.dlg	ORN	-12.19	5	-12.01	18	-3.79	5	-4.26	18	-4.36	31	-3.79	-4.87	28	2	23
Q9HD40_19_462_4zdl.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-16.34	15	-16.34	15	-3.68	15	-3.68	15	-4.08	35	-3.49	-5.17	44	1	34
Q9HD40_1_501_4zdo_pdb_ORN_PLP_2.dlg	ORN	-14.05	36	-14.05	36	-2.55	36	-2.55	36	-2.69	38	-2.26	-5.22	51	1	27
Q9Y697_67_457_5kz5_pdb_ORN_PLP_12.dlg
Q8N5Z0_1_425_4geb_pdb_ORN_PLP_2.dlg	ORN	-13.79	89	-13.79	89	-4.17	89	-4.17	89	-4.76	83	-3.83	-6.89	13	1	28
O15382_28_392_1ekp_pdb_ORN_PLP_1.dlg	ORN	-14.09	60	-13.14	34	-3.15	60	-3.69	34	-3.9	37	-3.35	-6.29	59	4	28
P0DN79_41_550_4l3v.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-8.57	29	-8.57	29	-4.33	29	-4.33	29	-5.12	47	-2.67	-5.12	47	1	25
Q16773_1_422_4wlh_pdb_ORN_PLP_2.dlg	ORN	-12.87	19	-12.57	80	-5.44	19	-4.08	80	-4.78	75	-3.69	-5.44	19	3	37
P34896_8_483_1eji.1.D_swissmodel_ORN_PLP_3.dlg	ORN	-10.85	14	-9.56	85	-4.83	14	-4.57	85	-4.68	76	-4.04	-5.38	95	4	36
Q8N5Z0_1_425_3dc1_pdb_ORN_PLP_2.dlg	ORN	-13.1	49	-12.78	55	-4.3	49	-3.29	55	-3.46	100	-2.89	-6.88	93	2	17
P20132_4_322_1p5j.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.49	5	-12.52	93	-6.28	5	-4.83	93	-4.85	41	-4.59	-6.28	5	5	25
O15382_28_392_5i5y_pdb_ORN_PLP_1.dlg	ORN	-13.83	20	-13.33	18	-2.01	20	-2.65	18	-3.69	41	-2.58	-6.35	70	3	27
P13196_199_595_2bwp.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-10.05	74	-10.05	74	-3.49	74	-3.49	74	-4.57	32	-2.91	-5.44	62	1	24
