dlg file	Ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	BCM (kcal/mol)	LCM (kcal/mol)	BCaaM (kcal/mol)	LCaaM (kcal/mol)	LC	Num in LC
P34896_11_480_1bj4_pdb_TYR_PLP_1.dlg	TYR	-9.82	5	-9.11	99	-6.26	5	-5.84	99	-8.44	-8.12	-5.88	-5.63	2	12
Q8N5Z0_1_425_2r2n_pdb_TYR_PLP_2.dlg	TYR	-14.22	33	-14.22	33	-6.3	33	-6.3	33	-12.95	-12.95	-5.4	-5.4	1	48
P32929_1_405_3elp_pdb_TYR_PLP_4.dlg	TYR	-9.48	45	-8.79	48	-5.47	45	-5.57	48	-8.56	-8.16	-4.96	-5.17	7	8
Q9HD40_19_462_4zdl.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-15.07	87	-14.26	93	-5.78	87	-7.03	93	-13.87	-13.21	-5.68	-6.75	3	19
O15382_28_392_2hdk_pdb_TYR_PLP_2.dlg	TYR	-13.54	32	-13.54	32	-6.51	32	-6.51	32	-12.28	-12.28	-5.69	-5.69	1	62
P06737_1_847_1l5s_pdb_TYR_PLP_1.dlg	TYR	-11.84	6	-11.46	75	-6.52	6	-7.34	75	-10.72	-10.66	-6.1	-7.01	3	22
P06737_1_847_1l7x_pdb_TYR_PLP_2.dlg	TYR	-13.31	92	-11.83	19	-6.71	92	-6.39	19	-12.44	-10.62	-6.6	-6.22	4	26
Q99259_93_594_2okj_pdb_TYR_PLP_1.dlg	TYR	-11.53	59	-10.41	92	-6.63	59	-6.63	92	-10.14	-8.63	-6.28	-6.02	6	21
Q9HD40_1_501_4zdl_pdb_TYR_PLP_4.dlg	TYR	-14.66	21	-14.66	21	-7.35	21	-7.35	21	-13.32	-13.32	-7.16	-7.16	1	26
P11216_22_840_5iko.1.A_swissmodel_TYR_PLP_3.dlg	TYR	-11.87	86	-11.85	24	-4.55	86	-6.95	24	-11.3	-11.25	-4.83	-6.69	2	35
P22557_151_541_2bwp.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-8.66	60	-8.66	60	-4.67	60	-4.67	60	-6.11	-6.11	-4.2	-4.2	1	26
Q8N5Z0_1_425_4gdy_pdb_TYR_PLP_1.dlg	TYR	-13.75	15	-13.75	10	-5.79	15	-5.52	10	-12.46	-12.27	-5.2	-4.93	2	53
Q8NHS2_5_399_3wzf.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-12.07	63	-12.07	63	-7.02	63	-7.02	63	-10.24	-10.24	-6.05	-6.05	1	31
P04181_36_439_2byj.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-9.93	80	-8.83	67	-5.52	80	-6.65	67	-8.92	-8.37	-5.57	-6.47	11	14
Q8IYQ7_1kl7.1.A_227_740_TYR_PLP_1.dlg	TYR	-10.26	47	-10.26	47	-5.01	47	-5.01	47	-9.43	-9.43	-4.83	-4.83	1	37
Q9HD40_19_462_4zdl.1.A_swissmodel_TYR_PLP_3.dlg	TYR	-15.22	7	-14.48	65	-5.86	7	-6.97	65	-13.57	-13.47	-5.81	-6.64	2	18
Q9BYV1_52_496_5g4i.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-9.73	12	-9.0	96	-6.21	12	-5.19	96	-9.02	-8.59	-5.64	-5.56	6	11
O15382_28_392_5cr5_pdb_TYR_PLP_2.dlg	TYR	-13.49	29	-13.49	29	-6.08	29	-6.08	29	-12.34	-12.34	-5.71	-5.71	1	39
Q8N5Z0_1_425_4ge4_pdb_TYR_PLP_1.dlg	TYR	-16.19	45	-16.19	45	-6.84	45	-6.84	45	-14.55	-14.55	-6.22	-6.22	1	62
P21549_1_392_4i8a_pdb_TYR_PLP_2.dlg	TYR	-7.83	7	-3.37	66	-4.16	7	0.68	66	-5.31	-1.2	-3.93	1.31	5	14
P04181_38_439_1gbn_pdb_TYR_PLP_3.dlg	TYR	-10.64	9	-10.37	91	-6.14	9	-5.24	91	-9.27	-9.5	-5.53	-4.95	3	16
Q9HD40_1_501_4zdo_pdb_TYR_PLP_3.dlg	TYR	-11.92	97	-11.92	97	-6.09	97	-6.09	97	-10.82	-10.82	-5.53	-5.53	1	30
P04181_38_439_1gbn_pdb_TYR_PLP_2.dlg	TYR	-10.55	85	-9.57	64	-5.73	85	-6.06	64	-9.57	-8.99	-5.52	-5.97	5	26
P21549_1_392_1j04_pdb_TYR_PLP_2.dlg	TYR	-12.61	40	-12.61	40	-6.57	40	-6.57	40	-10.66	-10.66	-6.27	-6.27	1	32
P0DN79_43_545_4pcu.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-9.34	67	-9.34	67	-6.96	67	-6.96	67	-8.47	-8.47	-6.52	-6.52	1	40
O15382_28_392_5i5y_pdb_TYR_PLP_1.dlg	TYR	-13.28	34	-13.28	34	-6.03	34	-6.03	34	-12.14	-12.14	-5.61	-5.61	1	30
P11926_1_461_2on3_pdb_TYR_PLP_2.dlg	TYR	-10.7	3	-9.46	1	-6.73	3	-6.75	1	-9.73	-8.81	-6.86	-6.66	2	15
Q8N5Z0_1_425_5efs_pdb_TYR_PLP_2.dlg	TYR	-14.07	95	-14.07	95	-5.37	95	-5.37	95	-12.51	-12.51	-5.28	-5.28	1	47
P00505_30_430_5ax8_pdb_TYR_PLP_2.dlg	TYR	-15.3	37	-15.3	37	-6.62	37	-6.62	37	-14.19	-14.19	-5.57	-5.57	1	18
Q99259_93_593_2okj.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-11.98	90	-10.17	10	-6.01	90	-6.04	10	-10.47	-9.18	-5.49	-5.85	4	25
P34897_43_504_4pvf.1.A_swissmodel_TYR_PLP_4.dlg	TYR	-9.45	75	-9.45	75	-6.21	75	-6.21	75	-7.82	-7.82	-5.35	-5.35	1	21
P21549_1_392_4kxk_pdb_TYR_PLP_2.dlg	TYR	-7.39	2	-7.39	2	-4.11	2	-4.11	2	-2.97	-2.97	-1.87	-1.87	1	34
P06737_2_847_2ati_pdb_TYR_PLP_2.dlg	TYR	-11.92	18	-11.75	54	-6.16	18	-6.23	54	-10.81	-10.3	-5.54	-6.36	2	35
P06737_1_847_1l5s_pdb_TYR_PLP_2.dlg	TYR	-12.06	28	-12.03	61	-6.4	28	-7.13	61	-11.06	-11.19	-6.0	-6.85	2	39
O75600_24_417_2jg2.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-9.89	78	-9.45	79	-4.48	78	-4.69	79	-9.26	-9.01	-4.18	-4.85	8	14
Q05329_88_584_2okk.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-10.26	5	-9.85	30	-7.39	5	-6.61	30	-9.09	-9.01	-7.16	-6.14	3	13
O75600_41_418_3tqx.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-12.18	6	-12.18	6	-7.6	6	-7.6	6	-11.4	-11.4	-7.23	-7.23	1	49
P06737_1_847_1l5q_pdb_TYR_PLP_3.dlg	TYR	-12.13	23	-12.07	100	-7.29	23	-7.78	100	-11.22	-11.27	-5.99	-7.55	2	25
Q9Y617_17_370_3e77.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-11.82	84	-10.42	1	-6.5	84	-7.07	1	-11.82	-9.92	-6.5	-6.82	7	22
Q8NHS2_5_399_3wzf.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-12.19	21	-12.19	21	-6.94	21	-6.94	21	-9.76	-9.76	-5.9	-5.9	1	18
O15382_28_392_1kt8_pdb_TYR_PLP_2.dlg	TYR	-14.16	14	-14.16	14	-7.03	14	-7.03	14	-12.75	-12.75	-6.24	-6.24	1	68
P06737_1_847_1l7x_pdb_TYR_PLP_1.dlg	TYR	-12.95	3	-11.21	77	-7.22	3	-6.93	77	-11.44	-10.46	-6.28	-6.57	7	24
P17174_2_413_3wzf_pdb_TYR_PLP_1.dlg	TYR	-12.66	86	-11.57	30	-5.48	86	-4.99	30	-12.66	-10.62	-5.48	-4.63	7	21
Q9HD40_19_462_4zdl.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-16.27	59	-16.27	59	-8.01	59	-8.01	59	-15.0	-15.0	-7.81	-7.81	1	33
P21549_1_392_4cbs_pdb_TYR_PLP_2.dlg	TYR	-7.89	39	-7.89	39	-4.58	39	-4.58	39	-5.07	-5.07	-3.96	-3.96	1	36
Q8N5Z0_1_425_4ge4_pdb_TYR_PLP_2.dlg	TYR	-15.16	45	-15.16	45	-7.04	45	-7.04	45	-13.68	-13.68	-6.2	-6.2	1	44
P06737_2_847_1xoi_pdb_TYR_PLP_2.dlg	TYR	-13.59	57	-11.86	10	-7.68	57	-6.88	10	-12.64	-11.2	-7.13	-6.85	5	26
O15382_28_392_5bwx_pdb_TYR_PLP_2.dlg	TYR	-14.56	39	-14.56	39	-6.96	39	-6.96	39	-12.99	-12.99	-6.07	-6.07	1	54
P06737_1_847_2zb2_pdb_TYR_PLP_2.dlg	TYR	-13.01	65	-12.2	29	-6.55	65	-6.23	29	-11.71	-10.51	-6.38	-5.51	2	24
Q16773_1_422_4wlj_pdb_TYR_PLP_1.dlg	TYR	-15.03	55	-15.03	55	-6.72	55	-6.72	55	-14.04	-14.04	-6.53	-6.53	1	80
Q8N5Z0_1_425_5tf5_pdb_TYR_PLP_1.dlg	TYR	-13.36	64	-12.81	39	-5.68	64	-5.57	39	-11.09	-11.45	-5.44	-4.9	2	52
Q9HD40_1_501_4zdl_pdb_TYR_PLP_2.dlg	TYR	-14.55	76	-14.55	76	-7.28	76	-7.28	76	-13.17	-13.17	-7.04	-7.04	1	25
O15382_28_392_5hne_pdb_TYR_PLP_1.dlg	TYR	-13.86	46	-13.86	46	-6.34	46	-6.34	46	-12.22	-12.22	-5.67	-5.67	1	36
P32929_1_405_3elp_pdb_TYR_PLP_2.dlg	TYR	-9.38	45	-8.41	48	-5.35	45	-5.73	48	-8.56	-8.09	-5.26	-5.71	9	9
Q9HD40_1_501_4zdl_pdb_TYR_PLP_1.dlg	TYR	-13.08	15	-12.51	69	-7.15	15	-6.14	69	-12.24	-11.4	-6.43	-6.01	2	17
P04181_1_439_2byl_pdb_TYR_PLP_2.dlg	TYR	-9.64	60	-9.64	60	-4.9	60	-4.9	60	-8.42	-8.42	-4.66	-4.66	1	18
Q9NUV7_155_530_2x8u.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-9.57	96	-9.57	96	-5.04	96	-5.04	96	-8.61	-8.61	-4.87	-4.87	1	25
P06737_24_832_3ceh_pdb_TYR_PLP_2.dlg	TYR	-12.34	72	-11.18	69	-6.54	72	-7.04	69	-11.11	-9.9	-6.55	-6.47	5	20
P17174_2_413_3wzf.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-11.89	57	-11.31	16	-4.63	57	-5.05	16	-11.11	-10.35	-4.46	-4.77	4	17
O15382_28_392_5i5u_pdb_TYR_PLP_2.dlg	TYR	-14.65	19	-14.65	19	-8.11	19	-8.11	19	-12.52	-12.52	-6.43	-6.43	1	48
P34897_22_504_4pvf_pdb_TYR_PLP_3.dlg	TYR	-10.52	14	-10.52	14	-5.57	14	-5.57	14	-8.5	-8.5	-5.63	-5.63	1	37
Q9Y697_56_457_5usr.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-9.39	45	-9.39	45	-6.18	45	-6.18	45	-8.25	-8.25	-5.49	-5.49	1	25
O15382_28_392_5i5w_pdb_TYR_PLP_1.dlg	TYR	-13.76	4	-13.76	4	-6.27	4	-6.27	4	-12.37	-12.37	-5.61	-5.61	1	23
Q9HD40_1_501_4zdl_pdb_TYR_PLP_3.dlg	TYR	-12.58	55	-12.58	55	-6.19	55	-6.19	55	-11.5	-11.5	-6.11	-6.11	1	23
P04181_38_439_2can_pdb_TYR_PLP_2.dlg	TYR	-10.75	45	-10.05	41	-5.43	45	-5.4	41	-9.86	-8.65	-4.79	-4.55	4	28
P32929_1_402_2nmp_pdb_TYR_PLP_4.dlg	TYR	-8.5	43	-8.47	18	-6.59	43	-5.49	18	-6.12	-6.07	-5.24	-4.92	2	21
P54687_1_386_2coi_pdb_TYR_PLP_2.dlg	TYR	-13.76	3	-13.76	3	-6.6	3	-6.6	3	-12.22	-12.22	-5.96	-5.96	1	74
P11926_1_461_5bwa_pdb_TYR_PLP_1.dlg	TYR	-12.42	66	-11.64	27	-7.61	66	-5.08	27	-11.72	-10.91	-7.14	-4.74	3	45
Q8N5Z0_1_425_5efs_pdb_TYR_PLP_1.dlg	TYR	-13.99	57	-13.64	9	-5.91	57	-5.56	9	-12.88	-12.55	-5.33	-5.24	2	47
P06737_1_847_1exv_pdb_TYR_PLP_2.dlg	TYR	-13.04	60	-12.75	95	-6.39	60	-7.0	95	-11.65	-11.05	-6.01	-6.39	2	28
Q9NUV7_105_529_4bmk.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-13.09	34	-13.09	34	-6.27	34	-6.27	34	-11.86	-11.86	-5.72	-5.72	1	68
P06737_6_839_1fa9.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-13.54	65	-13.24	81	-5.84	65	-6.33	81	-12.33	-12.48	-5.81	-6.11	2	41
P04181_1_439_1oat_pdb_TYR_PLP_2.dlg	TYR	-9.5	17	-9.19	18	-5.58	17	-6.76	18	-7.74	-8.15	-4.8	-6.32	2	34
P34897_22_504_4pvf_pdb_TYR_PLP_1.dlg	TYR	-10.13	80	-10.13	80	-5.96	80	-5.96	80	-8.33	-8.33	-5.84	-5.84	1	14
P06737_1_847_1l5q_pdb_TYR_PLP_4.dlg	TYR	-12.02	81	-11.98	68	-7.26	81	-6.86	68	-10.84	-10.66	-7.13	-6.46	4	42
Q9Y617_17_370_3e77_pdb_TYR_PLP_1.dlg	TYR	-11.54	56	-10.63	16	-8.35	56	-7.85	16	-10.89	-10.34	-8.09	-7.92	3	12
P06737_1_847_1l5s_pdb_TYR_PLP_4.dlg	TYR	-12.22	7	-11.77	28	-6.12	7	-7.11	28	-11.28	-10.85	-5.91	-6.53	2	37
Q9Y600_7_493_2jis.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-9.97	85	-9.96	83	-4.44	85	-6.44	83	-9.07	-8.9	-4.2	-6.39	2	17
Q6YP21_41_450_3e2y.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-16.16	51	-16.16	51	-6.86	51	-6.86	51	-14.89	-14.89	-6.42	-6.42	1	49
P17174_14_412_3ii0_pdb_TYR_PLP_1.dlg	TYR	-13.09	48	-13.09	48	-6.14	48	-6.14	48	-11.61	-11.61	-4.99	-4.99	1	53
P20132_1_328_1p5j_pdb_TYR_PLP_1.dlg	TYR	-13.86	76	-13.51	3	-6.46	76	-6.21	3	-12.82	-12.4	-6.1	-5.87	2	39
P20711_1_480_3rch_pdb_TYR_PLP_1.dlg	TYR	-7.51	44	-7.27	57	-2.74	44	-5.42	57	-7.03	-6.64	-2.88	-5.22	6	13
P06737_1_847_1l5q_pdb_TYR_PLP_2.dlg	TYR	-12.9	96	-12.34	80	-7.02	96	-7.38	80	-11.72	-11.37	-6.6	-6.91	2	28
Q05329_168_585_4obv.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-10.75	45	-8.85	28	-3.57	45	-6.34	28	-10.19	-8.41	-4.08	-6.33	12	14
O15270_112_537_4bmk.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-11.89	98	-11.89	98	-5.85	98	-5.85	98	-10.46	-10.46	-5.87	-5.87	1	96
P06737_1_847_1l5r_pdb_TYR_PLP_2.dlg	TYR	-11.99	4	-11.63	78	-6.99	4	-7.01	78	-10.72	-10.88	-6.04	-6.59	3	21
O95470_111_553_4q6r.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-12.52	51	-12.52	51	-7.03	51	-7.03	51	-11.45	-11.45	-6.72	-6.72	1	46
P34897_17_504_3ou5_pdb_TYR_PLP_2.dlg	TYR	-8.4	7	-7.87	27	-3.84	7	-5.23	27	-7.9	-7.34	-3.58	-4.9	3	8
O15382_28_392_1ekp_pdb_TYR_PLP_2.dlg	TYR	-13.35	72	-13.35	72	-6.3	72	-6.3	72	-11.85	-11.85	-5.85	-5.85	1	51
P06737_2_847_1fc0_pdb_TYR_PLP_1.dlg	TYR	-13.09	79	-12.41	90	-7.27	79	-2.82	90	-11.79	-10.8	-6.72	-2.8	3	22
Q8N5Z0_1_425_2xh1_pdb_TYR_PLP_1.dlg	TYR	-12.95	58	-12.92	82	-5.24	58	-5.31	82	-11.87	-11.47	-4.94	-4.49	2	21
P11926_2_421_4zgy_pdb_TYR_PLP_1.dlg	TYR	-10.68	64	-8.55	10	-5.29	64	-4.71	10	-10.16	-7.78	-5.21	-4.47	22	10
Q9Y617_17_370_3e77_pdb_TYR_PLP_2.dlg	TYR	-11.38	48	-11.38	48	-8.76	48	-8.76	48	-10.53	-10.53	-8.29	-8.29	1	14
P34896_8_483_1eji.1.D_swissmodel_TYR_PLP_2.dlg	TYR	-10.68	38	-8.55	99	-6.9	38	-6.46	99	-8.56	-7.19	-6.13	-5.73	5	22
P80404_39_499_4y0d.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-12.14	81	-12.14	81	-6.38	81	-6.38	81	-11.09	-11.09	-6.12	-6.12	1	51
Q8N5Z0_1_425_2r2n_pdb_TYR_PLP_1.dlg	TYR	-14.86	76	-14.51	20	-5.82	76	-5.38	20	-13.55	-13.8	-5.43	-5.01	2	27
Q9HD40_1_501_3hl2_pdb_TYR_PLP_4.dlg	TYR	-13.87	99	-13.49	40	-5.5	99	-6.75	40	-12.3	-12.24	-5.13	-6.05	2	28
P32929_1_402_3cog_pdb_TYR_PLP_3.dlg	TYR	-6.99	100	-6.99	100	-3.72	100	-3.72	100	-3.48	-3.48	-2.14	-2.14	1	17
O15382_28_392_5i5v_pdb_TYR_PLP_2.dlg	TYR	-13.56	79	-10.87	29	-6.14	79	-4.35	29	-11.92	-10.25	-5.41	-4.9	10	23
Q9Y617_17_370_3e77.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-13.21	39	-10.59	98	-7.22	39	-6.86	98	-11.86	-9.83	-6.65	-6.88	5	25
Q16719_6_460_2hzp.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-8.27	33	-8.27	33	-2.82	33	-2.82	33	-7.19	-7.19	-3.16	-3.16	1	32
P20132_1_328_4h27_pdb_TYR_PLP_1.dlg	TYR	-11.77	61	-10.22	9	-7.43	61	-6.75	9	-10.85	-9.49	-6.19	-6.47	5	11
P04181_36_439_2byj.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-9.85	13	-9.71	29	-6.02	13	-5.19	29	-9.81	-8.7	-5.9	-4.7	2	32
P00505_30_430_5ax8_pdb_TYR_PLP_1.dlg	TYR	-12.69	83	-12.26	5	-5.01	83	-7.69	5	-11.9	-11.86	-5.07	-7.86	2	26
P54687_21_386_2abj.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-10.7	54	-10.7	54	-6.25	54	-6.25	54	-10.0	-10.0	-5.87	-5.87	1	22
Q16773_1_422_4wlj_pdb_TYR_PLP_2.dlg	TYR	-15.01	49	-15.01	49	-6.95	49	-6.95	49	-14.24	-14.24	-6.67	-6.67	1	70
P17735_41_444_3dyd.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-10.91	66	-9.59	39	-5.1	66	-5.4	39	-10.91	-8.62	-5.1	-5.12	4	18
Q86YJ6_1_470_1kl7.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-11.07	100	-10.22	15	-5.22	100	-4.96	15	-9.91	-9.64	-4.47	-4.02	2	31
P0DN79_41_550_4l3v.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-2.95	44	-2.65	21	-3.67	44	-3.9	21	1.43	2.34	-2.57	-2.38	2	20
P21549_6_392_3r9a.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-10.47	88	-10.47	88	-5.44	88	-5.44	88	-7.98	-7.98	-4.94	-4.94	1	41
P06737_1_847_1l5r_pdb_TYR_PLP_4.dlg	TYR	-12.13	33	-12.13	33	-6.88	33	-6.88	33	-10.89	-10.89	-6.47	-6.47	1	35
Q16773_1_422_3fvx_pdb_TYR_PLP_1.dlg	TYR	-12.49	96	-12.49	96	-6.1	96	-6.1	96	-10.52	-10.52	-6.01	-6.01	1	45
P06737_24_832_3cej_pdb_TYR_PLP_1.dlg	TYR	-12.99	28	-10.89	43	-7.64	28	-6.26	43	-11.42	-10.11	-7.34	-5.86	6	22
P06737_24_832_3cem_pdb_TYR_PLP_2.dlg	TYR	-13.17	67	-12.05	1	-6.96	67	-7.18	1	-12.16	-11.19	-6.78	-6.9	3	24
Q4AC99_168_554_3ath.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-9.97	43	-9.44	57	-5.46	43	-4.43	57	-8.72	-8.67	-4.73	-4.18	3	19
Q16773_1_422_1w7l_pdb_TYR_PLP_2.dlg	TYR	-13.29	63	-13.29	63	-6.57	63	-6.57	63	-11.88	-11.88	-5.94	-5.94	1	45
Q16773_1_422_1w7l_pdb_TYR_PLP_1.dlg	TYR	-13.17	41	-13.17	41	-6.42	41	-6.42	41	-11.37	-11.37	-5.72	-5.72	1	38
P32929_1_402_2nmp_pdb_TYR_PLP_1.dlg	TYR	-9.85	8	-9.85	8	-4.04	8	-4.04	8	-7.2	-7.2	-3.73	-3.73	1	29
O15382_28_392_2hdk_pdb_TYR_PLP_1.dlg	TYR	-13.55	81	-13.55	81	-6.22	81	-6.22	81	-12.21	-12.21	-5.58	-5.58	1	58
P21549_1_392_4cbr_pdb_TYR_PLP_1.dlg	TYR	-11.41	43	-11.41	43	-6.73	43	-6.73	43	-7.98	-7.98	-5.73	-5.73	1	38
P06737_1_847_1l5q_pdb_TYR_PLP_1.dlg	TYR	-13.18	24	-11.72	12	-6.48	24	-6.74	12	-11.85	-10.99	-6.28	-6.49	4	21
Q16773_1_422_4wlh_pdb_TYR_PLP_2.dlg	TYR	-12.06	65	-12.06	65	-5.33	65	-5.33	65	-10.88	-10.88	-5.09	-5.09	1	41
P22557_151_541_2bwp.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-9.02	60	-7.99	52	-6.31	60	-4.78	52	-7.8	-6.83	-5.26	-4.4	3	29
P04181_38_439_1gbn_pdb_TYR_PLP_4.dlg	TYR	-10.34	73	-10.21	23	-5.71	73	-4.99	23	-8.53	-9.19	-5.53	-4.79	3	35
Q9Y697_56_457_5usr.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-11.68	29	-11.68	29	-6.71	29	-6.71	29	-10.21	-10.21	-5.9	-5.9	1	14
Q9NUV7_105_529_4bmk.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-13.38	13	-13.38	13	-6.22	13	-6.22	13	-11.48	-11.48	-5.92	-5.92	1	98
Q96GA7_11_328_2rkb.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-11.58	89	-11.58	89	-5.05	89	-5.05	89	-10.99	-10.99	-5.33	-5.33	1	21
Q4AC99_168_554_3ath.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-8.06	100	-8.06	100	-3.55	100	-3.55	100	-7.15	-7.15	-2.98	-2.98	1	14
Q9BYV1_65_508_5g4i.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-8.86	16	-8.86	16	-4.61	16	-4.61	16	-8.19	-8.19	-4.82	-4.82	1	23
P17735_41_444_3dyd_pdb_TYR_PLP_2.dlg	TYR	-11.69	26	-9.28	30	-7.24	26	-5.51	30	-10.55	-8.26	-7.07	-5.08	4	21
Q8N5Z0_2_425_2vgz_pdb_TYR_PLP_2.dlg	TYR	-14.01	8	-14.01	8	-5.74	8	-5.74	8	-12.56	-12.56	-5.25	-5.25	1	81
P34897_22_504_4pvf_pdb_TYR_PLP_4.dlg	TYR	-10.79	46	-10.79	46	-6.62	46	-6.62	46	-9.2	-9.2	-5.93	-5.93	1	27
P11926_7_427_1d7k.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-10.49	33	-10.49	33	-6.43	33	-6.43	33	-8.42	-8.42	-5.08	-5.08	1	28
Q9HD40_1_501_4zdo_pdb_TYR_PLP_2.dlg	TYR	-12.38	33	-12.38	33	-8.16	33	-8.16	33	-11.27	-11.27	-7.74	-7.74	1	20
P11926_7_427_1d7k.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-9.52	31	-7.71	21	-5.97	31	-5.46	21	-8.47	-6.87	-6.01	-4.89	11	9
Q16773_1_422_1w7n_pdb_TYR_PLP_1.dlg	TYR	-16.27	30	-16.27	30	-6.48	30	-6.48	30	-14.13	-14.13	-5.47	-5.47	1	83
P34896_8_483_1eji.1.D_swissmodel_TYR_PLP_1.dlg	TYR	-10.56	3	-10.08	21	-7.18	3	-6.65	21	-9.0	-8.13	-6.42	-5.99	3	49
P54687_1_386_2coi_pdb_TYR_PLP_1.dlg	TYR	-12.8	93	-12.8	93	-6.14	93	-6.14	93	-11.13	-11.13	-5.51	-5.51	1	72
O15382_28_392_2hgw_pdb_TYR_PLP_2.dlg	TYR	-14.32	98	-14.32	98	-7.56	98	-7.56	98	-12.77	-12.77	-6.39	-6.39	1	45
Q8N5Z0_1_425_5tf5_pdb_TYR_PLP_2.dlg	TYR	-13.35	36	-13.35	36	-5.37	36	-5.37	36	-11.96	-11.96	-5.3	-5.3	1	70
P11216_1_843_5iko_pdb_TYR_PLP_3.dlg	TYR	-13.52	50	-12.94	8	-7.36	50	-6.29	8	-12.09	-12.15	-6.82	-5.2	2	32
Q16773_1_422_3fvs_pdb_TYR_PLP_2.dlg	TYR	-12.45	3	-12.45	3	-5.76	3	-5.76	3	-10.41	-10.41	-6.06	-6.06	1	58
O15270_177_540_2bwp.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-6.77	32	-6.77	32	-6.32	32	-6.32	32	-3.65	-3.65	-4.46	-4.46	1	33
P04181_1_439_2oat_pdb_TYR_PLP_1.dlg	TYR	-10.67	57	-9.9	67	-7.03	57	-4.72	67	-9.86	-8.71	-6.53	-4.53	5	29
P06737_24_832_3cej_pdb_TYR_PLP_2.dlg	TYR	-13.27	49	-10.41	25	-6.78	49	-6.63	25	-11.83	-9.75	-6.36	-6.11	7	24
Q99259_93_593_2okj.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-10.74	68	-9.74	56	-5.82	68	-6.28	56	-8.15	-8.41	-5.16	-6.04	2	41
P06737_1_847_1em6_pdb_TYR_PLP_1.dlg	TYR	-12.71	37	-12.66	46	-7.4	37	-7.47	46	-11.15	-11.66	-6.49	-7.17	2	31
Q8IUZ5_10_438_5g4i.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-12.37	24	-12.37	24	-6.84	24	-6.84	24	-11.46	-11.46	-7.02	-7.02	1	10
Q96QU6_55_475_1m7y.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-11.12	88	-9.34	2	-5.67	88	-6.19	2	-10.07	-9.01	-5.42	-6.1	7	13
Q8N5Z0_1_425_3ue8_pdb_TYR_PLP_2.dlg	TYR	-12.62	50	-12.62	50	-5.5	50	-5.5	50	-11.05	-11.05	-4.94	-4.94	1	62
Q9GZT4_3_329_3l6r.1.A_swissmodel_TYR_PLP_2.dlg	TYR	-11.44	5	-11.44	5	-5.92	5	-5.92	5	-8.36	-8.36	-5.34	-5.34	1	42
P17735_41_444_3dyd.1.A_swissmodel_TYR_PLP_1.dlg	TYR	-11.29	93	-10.49	53	-4.51	93	-7.14	53	-10.63	-9.64	-4.17	-7.14	2	27
P04181_38_439_2can_pdb_TYR_PLP_1.dlg	TYR	-10.74	43	-9.27	40	-6.37	43	-5.12	40	-10.32	-8.66	-6.08	-4.58	7	33
P32929_1_405_3elp_pdb_TYR_PLP_3.dlg	TYR	-10.36	20	-9.98	66	-5.54	20	-6.05	66	-9.26	-8.79	-5.34	-5.39	5	11
