dlg file	Ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	BCM (kcal/mol)	LCM (kcal/mol)	BCaaM (kcal/mol)	LCaaM (kcal/mol)	LC	Num in LC
Q96GA7_11_328_2rkb_pdb_THR_PLP_1.dlg	THR	-13.89	79	-11.64	76	-5.32	79	-6.55	76	-11.95	-10.53	-4.82	-5.68	4	23
P06737_1_847_1l5q_pdb_THR_PLP_2.dlg	THR	-12.72	94	-12.72	94	-5.92	94	-5.92	94	-11.07	-11.07	-4.47	-4.47	1	26
P04181_1_439_2byl_pdb_THR_PLP_1.dlg	THR	-10.14	78	-10.14	78	-3.91	78	-3.91	78	-8.79	-8.79	-3.29	-3.29	1	40
Q4AC99_168_554_3ath.1.A_swissmodel_THR_PLP_1.dlg	THR	-10.41	86	-9.04	37	-3.07	86	-3.11	37	-8.8	-8.29	-2.83	-2.82	3	29
P24298_19_495_3tcm.1.A_swissmodel_THR_PLP_1.dlg	THR	-13.33	8	-10.5	64	-6.13	8	-3.2	64	-10.38	-8.65	-5.36	-2.68	2	53
P17735_41_444_3dyd_pdb_THR_PLP_2.dlg	THR	-12.09	66	-12.09	66	-5.7	66	-5.7	66	-10.4	-10.4	-5.4	-5.4	1	44
P21549_1_392_4i8a_pdb_THR_PLP_2.dlg	THR	-9.16	82	-9.16	82	-3.59	82	-3.59	82	-6.41	-6.41	-2.94	-2.94	1	49
Q8N5Z0_2_425_2vgz_pdb_THR_PLP_1.dlg	THR	-13.63	16	-13.63	16	-4.53	16	-4.53	16	-11.86	-11.86	-4.01	-4.01	1	37
P11926_1_461_2on3_pdb_THR_PLP_1.dlg	THR	-11.13	3	-11.13	3	-6.98	3	-6.98	3	-9.82	-9.82	-5.93	-5.93	1	27
P06737_6_839_1fa9.1.A_swissmodel_THR_PLP_1.dlg	THR	-12.18	18	-11.98	77	-5.71	18	-3.79	77	-11.9	-11.52	-5.2	-3.7	3	62
P04181_1_439_2byl_pdb_THR_PLP_2.dlg	THR	-10.07	9	-10.07	9	-2.84	9	-2.84	9	-8.87	-8.87	-3.3	-3.3	1	41
P06737_1_847_1l5r_pdb_THR_PLP_4.dlg	THR	-12.43	25	-12.36	16	-5.82	25	-4.82	16	-10.55	-11.54	-4.94	-4.7	2	24
Q6ZQY3_35_520_5hsj.1.A_swissmodel_THR_PLP_1.dlg	THR	-10.28	42	-10.28	42	-4.19	42	-4.19	42	-9.23	-9.23	-4.11	-4.11	1	25
O15382_28_392_5i5v_pdb_THR_PLP_1.dlg	THR	-14.0	68	-13.39	8	-4.64	68	-4.05	8	-13.05	-12.4	-4.41	-4.01	3	35
Q9HD40_1_501_4zdl_pdb_THR_PLP_4.dlg	THR	-13.67	79	-13.53	34	-4.99	79	-4.55	34	-12.29	-12.1	-4.41	-4.12	3	19
P24298_19_495_3tcm.1.A_swissmodel_THR_PLP_2.dlg	THR	-13.41	78	-10.32	94	-5.85	78	-2.68	94	-10.95	-8.64	-5.23	-2.54	2	38
O15382_28_392_5bwx_pdb_THR_PLP_2.dlg	THR	-14.91	90	-14.91	90	-5.47	90	-5.47	90	-13.63	-13.63	-4.89	-4.89	1	51
P04181_1_439_2byj_pdb_THR_PLP_2.dlg	THR	-10.84	6	-10.84	6	-4.73	6	-4.73	6	-9.55	-9.55	-4.51	-4.51	1	27
Q9Y697_67_457_5kz5_pdb_THR_PLP_2.dlg
P06737_2_847_2ati_pdb_THR_PLP_2.dlg	THR	-11.76	27	-10.57	67	-4.6	27	-4.29	67	-10.57	-10.19	-4.0	-4.61	9	22
Q8IYQ7_1kl7.1.A_227_740_THR_PLP_2.dlg	THR	-10.34	54	-9.55	77	-3.45	54	-5.36	77	-9.13	-8.45	-2.95	-4.98	3	32
P04181_38_439_1gbn_pdb_THR_PLP_2.dlg	THR	-10.61	66	-9.63	4	-4.3	66	-4.14	4	-9.18	-9.01	-3.62	-4.18	3	32
Q8TBG4_7_438_4ysn.1.A_swissmodel_THR_PLP_1.dlg	THR	-9.18	21	-8.28	91	-4.54	21	-5.84	91	-6.14	-6.11	-3.51	-3.25	2	35
Q9Y617_17_370_3e77.1.A_swissmodel_THR_PLP_2.dlg	THR	-12.4	31	-10.44	91	-5.78	31	-6.05	91	-11.12	-9.82	-5.9	-5.17	8	11
Q99259_93_593_2okj.1.A_swissmodel_THR_PLP_1.dlg	THR	-11.76	100	-9.91	69	-5.44	100	-4.46	69	-9.31	-8.6	-5.23	-4.66	3	45
P21549_1_392_4cbs_pdb_THR_PLP_1.dlg	THR	-12.08	74	-12.08	74	-5.49	74	-5.49	74	-9.82	-9.82	-5.11	-5.11	1	67
Q99259_90_594_3vp6_pdb_THR_PLP_1.dlg	THR	-11.22	81	-11.22	81	-3.28	81	-3.28	81	-10.42	-10.42	-2.77	-2.77	1	33
Q9Y617_17_370_3e77.1.A_swissmodel_THR_PLP_1.dlg	THR	-11.61	85	-11.61	85	-4.2	85	-4.2	85	-10.73	-10.73	-3.91	-3.91	1	18
P06737_24_832_3cej_pdb_THR_PLP_1.dlg	THR	-12.13	66	-12.13	66	-4.73	66	-4.73	66	-11.32	-11.32	-4.15	-4.15	1	29
P06737_2_847_2ati_pdb_THR_PLP_1.dlg	THR	-11.6	17	-10.85	86	-4.43	17	-2.77	86	-10.57	-9.92	-4.24	-3.22	6	25
O15382_28_392_1kt8_pdb_THR_PLP_1.dlg	THR	-13.99	54	-13.99	54	-4.52	54	-4.52	54	-13.09	-13.09	-4.84	-4.84	1	94
Q96GA7_11_328_2rkb_pdb_THR_PLP_2.dlg	THR	-12.49	43	-12.18	2	-4.86	43	-3.44	2	-10.93	-11.6	-4.24	-3.94	2	22
P06737_1_847_1l5r_pdb_THR_PLP_3.dlg	THR	-12.44	24	-12.17	82	-4.71	24	-4.5	82	-10.93	-11.41	-3.88	-4.53	3	29
P21549_1_392_4cbs_pdb_THR_PLP_2.dlg	THR	-12.19	35	-12.19	35	-4.83	35	-4.83	35	-10.27	-10.27	-4.86	-4.86	1	62
P04181_1_439_2oat_pdb_THR_PLP_1.dlg	THR	-11.69	81	-11.69	81	-5.41	81	-5.41	81	-10.27	-10.27	-4.89	-4.89	1	46
Q9GZT4_3_329_3l6r.1.A_swissmodel_THR_PLP_2.dlg	THR	-12.82	82	-11.73	71	-4.51	82	-5.31	71	-11.12	-10.62	-4.91	-4.39	3	35
P11926_7_427_1d7k_pdb_THR_PLP_1.dlg	THR	-10.7	67	-10.7	67	-5.89	67	-5.89	67	-9.4	-9.4	-5.48	-5.48	1	26
P06737_1_847_1l5r_pdb_THR_PLP_2.dlg	THR	-11.81	91	-11.75	36	-6.1	91	-4.58	36	-10.66	-11.11	-4.71	-4.59	3	32
O15382_28_392_5bwr_pdb_THR_PLP_1.dlg	THR	-14.02	85	-12.78	78	-5.12	85	-3.6	78	-12.98	-11.95	-4.64	-3.69	4	37
O15382_28_392_1ekv_pdb_THR_PLP_2.dlg	THR	-14.86	88	-14.86	88	-5.61	88	-5.61	88	-13.46	-13.46	-4.97	-4.97	1	80
Q9HD40_1_501_4zdl_pdb_THR_PLP_2.dlg	THR	-13.46	6	-13.34	96	-4.9	6	-4.62	96	-12.54	-12.06	-4.71	-4.06	3	24
Q8N5Z0_1_425_3dc1_pdb_THR_PLP_2.dlg	THR	-12.87	94	-12.87	94	-4.08	94	-4.08	94	-11.21	-11.21	-3.66	-3.66	1	29
O15382_28_392_5i5t_pdb_THR_PLP_2.dlg	THR	-14.64	83	-12.9	91	-5.4	83	-3.54	91	-13.5	-12.0	-4.72	-3.69	3	47
Q9Y600_1_493_2jis_pdb_THR_PLP_1.dlg	THR	-11.87	15	-11.87	15	-5.63	15	-5.63	15	-10.84	-10.84	-5.49	-5.49	1	20
O15382_28_392_5i5s_pdb_THR_PLP_2.dlg	THR	-14.39	96	-13.58	61	-5.32	96	-3.78	61	-13.52	-12.65	-4.83	-3.88	3	48
P06737_1_847_1l5s_pdb_THR_PLP_2.dlg	THR	-12.27	8	-11.84	88	-4.7	8	-4.29	88	-10.99	-10.95	-4.09	-4.59	2	48
P20132_1_328_4h27_pdb_THR_PLP_1.dlg	THR	-10.85	14	-10.26	39	-5.2	14	-4.4	39	-10.21	-9.74	-4.05	-4.62	5	25
P06737_1_847_1exv_pdb_THR_PLP_2.dlg	THR	-12.87	51	-12.68	29	-4.88	51	-4.8	29	-11.07	-11.65	-4.29	-4.61	2	17
P54687_1_386_2coj_pdb_THR_PLP_2.dlg	THR	-13.29	48	-13.25	45	-5.38	48	-4.84	45	-13.29	-12.42	-5.38	-4.3	2	93
O15382_28_392_5i5x_pdb_THR_PLP_1.dlg	THR	-14.24	56	-14.24	56	-4.93	56	-4.93	56	-13.26	-13.26	-4.74	-4.74	1	86
Q9HD40_1_501_4zdl_pdb_THR_PLP_1.dlg	THR	-13.84	65	-13.84	65	-5.28	65	-5.28	65	-12.8	-12.8	-4.92	-4.92	1	32
P11217_13_837_3zcp.1.A_swissmodel_THR_PLP_2.dlg	THR	-12.69	59	-12.69	59	-4.99	59	-4.99	59	-11.37	-11.37	-4.35	-4.35	1	44
Q9Y697_67_457_5kz5_pdb_THR_PLP_7.dlg
Q8TBG4_7_438_4ysn.1.A_swissmodel_THR_PLP_4.dlg	THR	-8.14	76	-8.14	76	-4.13	76	-4.13	76	-5.59	-5.59	-3.67	-3.67	1	49
Q96I15_29_444_3gzc.1.A_swissmodel_THR_PLP_1.dlg	THR	-11.28	71	-11.28	71	-5.22	71	-5.22	71	-9.89	-9.89	-5.18	-5.18	1	58
P06737_24_832_3ceh_pdb_THR_PLP_1.dlg	THR	-11.85	88	-11.03	100	-3.98	88	-4.38	100	-10.44	-10.1	-3.96	-3.85	3	31
O95470_62_568_4q6r_pdb_THR_PLP_1.dlg	THR	-14.01	4	-14.01	4	-4.64	4	-4.64	4	-11.98	-11.98	-4.87	-4.87	1	60
O15270_112_537_4bmk.1.A_swissmodel_THR_PLP_2.dlg	THR	-12.91	17	-12.91	17	-4.83	17	-4.83	17	-11.28	-11.28	-4.08	-4.08	1	63
Q9HD40_1_501_4zdo_pdb_THR_PLP_4.dlg	THR	-12.67	25	-12.0	68	-4.5	25	-3.41	68	-11.49	-11.25	-4.28	-3.43	4	24
P04181_36_439_2byj.1.A_swissmodel_THR_PLP_2.dlg	THR	-11.22	73	-11.22	73	-4.98	73	-4.98	73	-9.81	-9.81	-4.63	-4.63	1	35
P17735_41_444_3dyd.1.A_swissmodel_THR_PLP_2.dlg	THR	-11.64	61	-10.15	13	-5.39	61	-4.2	13	-10.36	-9.41	-5.28	-3.75	2	38
P20711_1_480_3rch_pdb_THR_PLP_2.dlg	THR	-11.16	12	-10.54	22	-4.33	12	-4.38	22	-10.36	-9.36	-3.92	-4.57	3	31
Q99259_90_594_3vp6_pdb_THR_PLP_2.dlg	THR	-13.94	94	-13.94	94	-4.25	94	-4.25	94	-12.63	-12.63	-4.45	-4.45	1	69
Q16773_1_422_3fvu_pdb_THR_PLP_1.dlg	THR	-12.38	73	-12.08	89	-5.52	73	-4.27	89	-11.43	-11.06	-5.61	-3.89	2	32
Q96QU6_63_482_1ynu.1.A_swissmodel_THR_PLP_1.dlg	THR	-11.79	9	-11.79	9	-5.69	9	-5.69	9	-10.74	-10.74	-4.6	-4.6	1	63
Q99259_93_593_2okj.1.A_swissmodel_THR_PLP_2.dlg	THR	-11.84	45	-10.72	39	-3.79	45	-5.59	39	-10.75	-10.04	-3.76	-5.35	2	27
Q05329_88_584_2okk.1.A_swissmodel_THR_PLP_1.dlg	THR	-11.64	61	-11.41	17	-5.23	61	-3.45	17	-9.91	-10.03	-4.93	-2.9	2	34
P04181_36_439_2byj.1.A_swissmodel_THR_PLP_1.dlg	THR	-11.09	61	-11.09	61	-5.34	61	-5.34	61	-9.6	-9.6	-4.51	-4.51	1	29
Q9Y697_67_457_5kz5_pdb_THR_PLP_5.dlg
P20711_1_480_3rbf.1.B_swissmodel_THR_PLP_2.dlg	THR	-10.73	71	-10.15	56	-2.63	71	-2.24	56	-9.86	-9.3	-2.34	-2.29	2	42
O15382_28_392_1ekp_pdb_THR_PLP_2.dlg	THR	-13.71	51	-13.71	51	-4.35	51	-4.35	51	-12.46	-12.46	-4.14	-4.14	1	65
P20711_1_480_3rbf.1.B_swissmodel_THR_PLP_1.dlg	THR	-10.56	7	-9.41	84	-3.75	7	-2.83	84	-9.52	-8.99	-3.98	-3.13	5	20
P06737_2_847_1fc0_pdb_THR_PLP_1.dlg	THR	-12.33	38	-11.32	68	-4.4	38	-4.67	68	-11.24	-10.67	-4.46	-4.44	5	33
Q9HD40_1_501_4zdo_pdb_THR_PLP_3.dlg	THR	-11.89	75	-11.89	75	-4.31	75	-4.31	75	-10.96	-10.96	-4.02	-4.02	1	16
Q8N5Z0_2_425_2vgz_pdb_THR_PLP_2.dlg	THR	-14.31	11	-14.31	11	-3.92	11	-3.92	11	-12.49	-12.49	-4.03	-4.03	1	84
P04181_1_439_2byj_pdb_THR_PLP_1.dlg	THR	-10.91	20	-9.39	28	-4.77	20	-4.23	28	-9.79	-8.73	-4.71	-3.98	4	34
P11216_22_840_5iko.1.A_swissmodel_THR_PLP_4.dlg	THR	-11.78	54	-11.65	84	-4.73	54	-4.05	84	-10.76	-10.72	-4.13	-4.23	2	75
Q9HD40_1_501_3hl2_pdb_THR_PLP_2.dlg	THR	-13.45	41	-13.45	41	-5.72	41	-5.72	41	-12.61	-12.61	-6.16	-6.16	1	19
O15382_28_392_2hgw_pdb_THR_PLP_1.dlg	THR	-14.91	83	-14.91	83	-5.42	83	-5.42	83	-13.49	-13.49	-4.89	-4.89	1	52
P54687_1_386_2cog_pdb_THR_PLP_1.dlg	THR	-12.4	50	-12.4	50	-4.48	50	-4.48	50	-11.56	-11.56	-4.18	-4.18	1	93
O15382_28_392_1ekf_pdb_THR_PLP_2.dlg	THR	-14.48	32	-13.13	37	-4.28	32	-3.63	37	-13.16	-12.21	-4.88	-3.85	2	55
Q8N5Z0_1_425_4geb_pdb_THR_PLP_2.dlg	THR	-14.65	48	-14.65	48	-5.16	48	-5.16	48	-13.44	-13.44	-4.57	-4.57	1	66
Q9BYV1_52_496_5g4i.1.A_swissmodel_THR_PLP_2.dlg	THR	-8.81	11	-8.72	85	-2.88	11	-3.2	85	-8.33	-7.78	-2.64	-1.83	2	32
O15382_28_392_5bwu_pdb_THR_PLP_2.dlg	THR	-15.08	72	-15.08	72	-5.65	72	-5.65	72	-13.85	-13.85	-5.0	-5.0	1	62
O15382_28_392_5cr5_pdb_THR_PLP_2.dlg	THR	-13.82	23	-13.82	23	-4.44	23	-4.44	23	-12.83	-12.83	-4.17	-4.17	1	48
O75600_74_419_2x8u.1.A_swissmodel_THR_PLP_2.dlg	THR	-10.08	1	-10.08	1	-3.15	1	-3.15	1	-9.39	-9.39	-2.76	-2.76	1	86
Q96QU6_63_482_1ynu.1.A_swissmodel_THR_PLP_2.dlg	THR	-11.77	41	-11.77	41	-5.64	41	-5.64	41	-10.53	-10.53	-4.69	-4.69	1	61
P21549_1_392_4kyo_pdb_THR_PLP_1.dlg	THR	-10.05	13	-10.05	13	-2.68	13	-2.68	13	-8.58	-8.58	-2.72	-2.72	1	48
P06737_1_847_1l7x_pdb_THR_PLP_4.dlg	THR	-12.57	35	-12.57	35	-5.19	35	-5.19	35	-11.25	-11.25	-4.52	-4.52	1	52
Q8N5Z0_1_425_5tf5_pdb_THR_PLP_1.dlg	THR	-13.7	92	-13.7	92	-5.67	92	-5.67	92	-12.68	-12.68	-4.96	-4.96	1	94
Q9HD40_1_501_4zdp_pdb_THR_PLP_3.dlg	THR	-12.73	47	-12.18	13	-4.26	47	-5.53	13	-11.5	-11.05	-4.34	-4.5	2	33
O15382_28_392_5hne_pdb_THR_PLP_2.dlg	THR	-13.51	51	-11.63	20	-4.88	51	-2.68	20	-12.73	-11.2	-4.54	-2.79	5	64
Q9HD40_1_501_4zdp_pdb_THR_PLP_4.dlg	THR	-14.93	94	-14.1	88	-7.2	94	-4.84	88	-13.81	-12.97	-6.9	-4.35	2	44
P06737_1_847_1l5s_pdb_THR_PLP_3.dlg	THR	-11.9	29	-11.1	97	-5.19	29	-4.26	97	-10.3	-10.48	-4.36	-4.46	5	28
O15382_28_392_5i5w_pdb_THR_PLP_2.dlg	THR	-14.79	16	-14.79	16	-5.38	16	-5.38	16	-13.49	-13.49	-4.79	-4.79	1	37
P32929_1_405_3elp_pdb_THR_PLP_2.dlg	THR	-9.92	15	-9.59	61	-3.2	15	-2.5	61	-8.97	-8.77	-3.0	-2.16	3	16
Q9HD40_1_501_4zdl_pdb_THR_PLP_3.dlg	THR	-13.72	66	-13.72	66	-4.99	66	-4.99	66	-12.72	-12.72	-5.04	-5.04	1	46
Q16773_3_421_4ge9.1.A_swissmodel_THR_PLP_1.dlg	THR	-9.65	94	-9.65	94	-2.65	94	-2.65	94	-7.83	-7.83	-2.55	-2.55	1	25
Q8IUZ5_10_438_5g4i.1.A_swissmodel_THR_PLP_1.dlg	THR	-13.17	49	-13.17	49	-4.63	49	-4.63	49	-11.69	-11.69	-3.91	-3.91	1	41
O15270_145_538_1fc4.1.A_swissmodel_THR_PLP_1.dlg	THR	-8.46	33	-6.38	16	-2.69	33	-5.0	16	-4.92	-3.87	-0.35	-4.77	3	43
P06737_1_847_1l7x_pdb_THR_PLP_2.dlg	THR	-12.53	76	-12.53	76	-5.44	76	-5.44	76	-11.17	-11.17	-4.51	-4.51	1	62
Q9HD40_1_501_3hl2_pdb_THR_PLP_1.dlg	THR	-13.63	53	-13.63	53	-5.61	53	-5.61	53	-12.44	-12.44	-5.39	-5.39	1	55
Q9GZT4_1_340_3l6r_pdb_THR_PLP_1.dlg	THR	-10.78	87	-10.78	87	-4.39	87	-4.39	87	-9.72	-9.72	-4.42	-4.42	1	28
P06737_2_847_1xoi_pdb_THR_PLP_1.dlg	THR	-12.84	8	-12.84	8	-5.55	8	-5.55	8	-11.56	-11.56	-5.18	-5.18	1	57
O15270_145_538_1fc4.1.A_swissmodel_THR_PLP_2.dlg	THR	-5.29	64	-3.9	40	-3.51	64	-4.33	40	-2.38	-1.52	-3.24	-4.79	4	40
P11926_2_421_4zgy_pdb_THR_PLP_1.dlg	THR	-11.86	55	-10.4	1	-4.1	55	-3.83	1	-10.65	-9.45	-3.68	-3.08	5	13
P32929_1_402_3cog_pdb_THR_PLP_4.dlg	THR	-12.08	19	-12.08	19	-5.3	19	-5.3	19	-9.2	-9.2	-4.0	-4.0	1	72
P21549_6_392_3r9a.1.A_swissmodel_THR_PLP_2.dlg	THR	-10.21	15	-10.21	15	-4.68	15	-4.68	15	-8.13	-8.13	-4.1	-4.1	1	33
P04181_1_439_2oat_pdb_THR_PLP_4.dlg	THR	-11.49	86	-11.49	86	-5.09	86	-5.09	86	-10.23	-10.23	-4.82	-4.82	1	50
P00505_32_430_5ax8.2.B_swissmodel_THR_PLP_1.dlg	THR	-13.9	35	-13.07	52	-4.66	35	-5.2	52	-12.9	-12.02	-4.45	-5.18	2	19
Q16773_1_422_3fvx_pdb_THR_PLP_2.dlg	THR	-12.79	13	-10.03	35	-6.14	13	-2.68	35	-11.78	-9.23	-5.12	-2.77	3	39
Q16773_1_422_4wp0_pdb_THR_PLP_1.dlg	THR	-13.8	52	-13.8	52	-4.24	52	-4.24	52	-12.54	-12.54	-4.76	-4.76	1	90
Q16773_1_422_1w7l_pdb_THR_PLP_2.dlg	THR	-12.09	20	-8.79	93	-5.11	20	-4.02	93	-10.76	-8.25	-4.57	-4.07	6	39
Q8N5Z0_1_425_3dc1_pdb_THR_PLP_1.dlg	THR	-14.78	93	-14.78	93	-3.69	93	-3.69	93	-12.61	-12.61	-3.93	-3.93	1	81
Q96GA7_11_328_2rkb.1.A_swissmodel_THR_PLP_2.dlg	THR	-12.35	95	-12.35	95	-4.36	95	-4.36	95	-11.09	-11.09	-4.54	-4.54	1	27
Q16773_1_422_4wlh_pdb_THR_PLP_1.dlg	THR	-12.93	5	-12.93	5	-5.18	5	-5.18	5	-11.94	-11.94	-4.77	-4.77	1	76
P17735_41_444_3dyd.1.A_swissmodel_THR_PLP_1.dlg	THR	-11.61	46	-10.4	2	-6.01	46	-3.28	2	-10.19	-9.12	-5.41	-3.25	4	50
P06737_1_847_1l5q_pdb_THR_PLP_1.dlg	THR	-13.17	75	-13.17	75	-4.79	75	-4.79	75	-11.51	-11.51	-4.16	-4.16	1	19
Q8N5Z0_1_425_4geb_pdb_THR_PLP_1.dlg	THR	-13.98	37	-13.98	37	-4.58	37	-4.58	37	-12.86	-12.86	-4.49	-4.49	1	46
P13196_199_595_2bwp.1.A_swissmodel_THR_PLP_1.dlg	THR	-9.99	100	-8.73	59	-4.14	100	-5.4	59	-8.09	-6.17	-4.12	-4.03	2	37
P06737_24_832_3ceh_pdb_THR_PLP_2.dlg	THR	-11.66	71	-11.38	47	-3.62	71	-3.83	47	-10.91	-10.5	-3.72	-3.72	3	22
P34897_17_504_3ou5_pdb_THR_PLP_2.dlg	THR	-8.47	63	-8.47	63	-3.64	63	-3.64	63	-7.93	-7.93	-3.4	-3.4	1	17
Q96I15_8_445_3gzc_pdb_THR_PLP_1.dlg	THR	-11.5	30	-11.5	30	-5.38	30	-5.38	30	-9.86	-9.86	-4.98	-4.98	1	55
Q16773_1_422_3fvs_pdb_THR_PLP_1.dlg	THR	-12.98	5	-12.98	5	-4.49	5	-4.49	5	-11.77	-11.77	-5.25	-5.25	1	29
O95470_62_568_4q6r_pdb_THR_PLP_2.dlg	THR	-13.83	56	-13.83	56	-5.29	56	-5.29	56	-12.22	-12.22	-5.18	-5.18	1	43
P32929_1_405_3elp_pdb_THR_PLP_3.dlg	THR	-11.17	60	-10.84	25	-4.72	60	-3.79	25	-10.33	-9.75	-4.55	-3.94	3	22
P17735_41_444_3dyd_pdb_THR_PLP_1.dlg	THR	-11.2	29	-11.2	29	-5.66	29	-5.66	29	-10.33	-10.33	-5.26	-5.26	1	64
P22557_194_547_1fc4.1.A_swissmodel_THR_PLP_1.dlg	THR	-14.4	31	-14.4	31	-5.88	31	-5.88	31	-12.53	-12.53	-5.51	-5.51	1	97
Q16773_1_422_3fvx_pdb_THR_PLP_1.dlg	THR	-12.29	16	-12.29	16	-5.76	16	-5.76	16	-11.62	-11.62	-4.87	-4.87	1	37
O15382_28_392_1kta_pdb_THR_PLP_2.dlg	THR	-14.38	12	-14.38	12	-4.76	12	-4.76	12	-13.42	-13.42	-4.86	-4.86	1	99
P19113_2_477_4e1o.1.A_swissmodel_THR_PLP_2.dlg	THR	-12.86	54	-12.86	54	-4.6	54	-4.6	54	-11.57	-11.57	-4.56	-4.56	1	92
Q8TBG4_7_438_4ysn.1.A_swissmodel_THR_PLP_3.dlg	THR	-9.16	92	-9.16	92	-3.81	92	-3.81	92	-6.2	-6.2	-2.81	-2.81	1	35
P17174_2_413_3wzf.1.A_swissmodel_THR_PLP_1.dlg	THR	-12.56	99	-11.98	78	-7.17	99	-4.11	78	-11.35	-10.83	-6.81	-3.04	2	27
P21549_1_388_2yob_pdb_THR_PLP_2.dlg	THR	-12.45	40	-12.45	40	-4.9	40	-4.9	40	-11.06	-11.06	-4.69	-4.69	1	34
P32929_1_402_2nmp_pdb_THR_PLP_2.dlg	THR	-9.69	13	-9.19	47	-2.68	13	-3.04	47	-8.79	-8.46	-2.99	-2.55	4	22
O15382_28_392_5i5x_pdb_THR_PLP_2.dlg	THR	-15.06	98	-15.06	98	-4.71	98	-4.71	98	-13.33	-13.33	-4.84	-4.84	1	76
Q8NHS2_5_399_3wzf.1.A_swissmodel_THR_PLP_2.dlg	THR	-9.99	68	-9.99	68	-3.46	68	-3.46	68	-8.71	-8.71	-2.94	-2.94	1	29
Q96I15_8_445_3gzc_pdb_THR_PLP_2.dlg	THR	-9.66	50	-9.66	50	-4.65	50	-4.65	50	-8.63	-8.63	-4.31	-4.31	1	24
Q96QU6_55_475_1m7y.1.A_swissmodel_THR_PLP_1.dlg	THR	-12.24	91	-10.84	62	-5.51	91	-5.58	62	-10.92	-9.57	-5.91	-4.97	2	21
P04181_1_439_1oat_pdb_THR_PLP_1.dlg	THR	-9.41	84	-9.19	5	-4.4	84	-3.78	5	-8.69	-8.73	-4.02	-3.52	2	43
P04181_38_439_1gbn_pdb_THR_PLP_4.dlg	THR	-10.39	100	-9.16	85	-4.4	100	-3.21	85	-9.03	-8.32	-3.7	-3.13	4	28
P06737_2_847_1fc0_pdb_THR_PLP_2.dlg	THR	-12.78	37	-12.78	37	-5.25	37	-5.25	37	-11.32	-11.32	-4.65	-4.65	1	53
Q6ZQY3_35_521_2jis.1.A_swissmodel_THR_PLP_1.dlg	THR	-11.61	44	-9.76	1	-4.79	44	-4.45	1	-10.6	-9.12	-4.78	-4.45	8	25
O14977_2_437_4zgz_pdb_THR_PLP_1.dlg	THR	-6.49	67	-5.54	86	-3.76	67	-1.55	86	-5.4	-5.11	-2.95	-1.61	11	19
P11926_7_427_1d7k.1.A_swissmodel_THR_PLP_1.dlg	THR	-10.21	66	-9.39	22	-3.78	66	-2.66	22	-8.2	-8.2	-3.31	-3.08	3	29
P54687_21_386_2abj.1.A_swissmodel_THR_PLP_1.dlg	THR	-11.34	83	-11.16	60	-6.47	83	-4.27	60	-9.59	-10.02	-5.06	-3.77	2	29
P34897_22_504_4pvf_pdb_THR_PLP_2.dlg	THR	-10.58	61	-9.76	19	-4.96	61	-4.89	19	-9.25	-8.51	-4.78	-4.23	4	36
Q9GZT4_1_340_3l6b_pdb_THR_PLP_1.dlg	THR	-13.62	38	-12.6	11	-4.78	38	-4.72	11	-11.9	-11.29	-4.92	-4.7	4	35
P21549_1_392_4i8a_pdb_THR_PLP_1.dlg	THR	-9.34	83	-9.34	83	-3.66	83	-3.66	83	-7.64	-7.64	-3.54	-3.54	1	37
P34897_43_504_4pvf.1.A_swissmodel_THR_PLP_3.dlg	THR	-8.93	56	-8.81	85	-5.73	56	-2.35	85	-7.55	-7.9	-4.76	-2.55	2	31
P04181_1_439_2oat_pdb_THR_PLP_2.dlg	THR	-11.43	58	-11.43	58	-4.91	58	-4.91	58	-9.96	-9.96	-4.6	-4.6	1	29
P13196_199_595_2bwp.1.A_swissmodel_THR_PLP_2.dlg	THR	-10.04	1	-9.62	39	-4.15	1	-4.01	39	-8.92	-7.16	-3.67	-3.65	2	35
Q05329_88_584_2okk.1.A_swissmodel_THR_PLP_2.dlg	THR	-11.83	18	-11.83	18	-3.83	18	-3.83	18	-10.58	-10.58	-3.37	-3.37	1	30
Q16719_6_460_2hzp.1.A_swissmodel_THR_PLP_1.dlg	THR	-8.54	23	-8.15	92	-1.65	23	-3.49	92	-8.01	-7.03	-2.0	-2.91	3	34
Q16773_1_422_4wlj_pdb_THR_PLP_2.dlg	THR	-14.31	72	-14.31	72	-4.56	72	-4.56	72	-13.28	-13.28	-4.7	-4.7	1	95
Q8N5Z0_1_425_5efs_pdb_THR_PLP_2.dlg	THR	-14.55	57	-14.55	57	-3.69	57	-3.69	57	-12.94	-12.94	-4.12	-4.12	1	95
O15382_28_392_5i5v_pdb_THR_PLP_2.dlg	THR	-14.01	11	-11.44	32	-4.65	11	-2.59	32	-13.06	-10.78	-4.53	-2.85	7	24
P0DN79_43_545_4pcu.1.A_swissmodel_THR_PLP_2.dlg	THR	-10.24	9	-10.24	9	-2.92	9	-2.92	9	-9.29	-9.29	-2.77	-2.77	1	74
O15382_28_392_5bwx_pdb_THR_PLP_1.dlg	THR	-14.83	96	-14.83	96	-5.24	96	-5.24	96	-13.6	-13.6	-4.84	-4.84	1	59
