dlg file	Ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	BCM (kcal/mol)	LCM (kcal/mol)	BCaaM (kcal/mol)	LCaaM (kcal/mol)	LC	Num in LC
Q9HD40_1_501_3hl2_pdb_CYT_PLP_2.dlg	CYT	-17.12	40	-16.19	83	-7.94	40	-5.45	83	-14.53	-14.77	-7.34	-5.67	5	22
P0DN79_41_550_4l3v.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-4.28	99	1.85	25	0.27	99	-3.53	25	6.17	7.85	6.57	-0.49	10	18
P17735_41_444_3dyd.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-11.99	72	-11.47	21	-5.5	72	-5.52	21	-11.99	-10.68	-5.5	-5.04	4	11
P20711_1_480_3rch_pdb_CYT_PLP_1.dlg	CYT	-10.68	89	-10.29	51	-4.16	89	-5.74	51	-10.38	-9.45	-4.12	-5.02	3	14
Q16773_1_422_3fvx_pdb_CYT_PLP_2.dlg	CYT	-14.63	46	-14.63	46	-6.29	46	-6.29	46	-11.53	-11.53	-5.55	-5.55	1	68
Q16773_4_422_4wp0.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-14.06	94	-14.06	94	-5.39	94	-5.39	94	-12.01	-12.01	-4.97	-4.97	1	56
O15382_28_392_5i5y_pdb_CYT_PLP_1.dlg	CYT	-14.85	94	-14.85	94	-6.83	94	-6.83	94	-13.25	-13.25	-5.49	-5.49	1	8
O15382_28_392_1kta_pdb_CYT_PLP_2.dlg	CYT	-15.65	18	-15.65	18	-6.28	18	-6.28	18	-13.22	-13.22	-6.34	-6.34	1	41
P32929_1_402_2nmp_pdb_CYT_PLP_3.dlg	CYT	-12.54	42	-12.54	42	-8.59	42	-8.59	42	-6.68	-6.68	-5.48	-5.48	1	35
Q9HD40_1_501_4zdo_pdb_CYT_PLP_4.dlg	CYT	-15.39	48	-14.41	98	-7.82	48	-8.01	98	-13.94	-13.23	-6.8	-6.17	5	8
Q8N5Z0_1_425_5efs_pdb_CYT_PLP_2.dlg	CYT	-15.32	35	-14.98	96	-4.38	35	-7.8	96	-13.36	-12.96	-5.47	-6.1	2	31
Q9Y617_17_370_3e77.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-13.8	81	-13.72	22	-4.7	81	-4.9	22	-12.41	-12.5	-4.51	-4.34	2	10
P06737_24_832_3cej_pdb_CYT_PLP_2.dlg	CYT	-14.19	67	-14.19	67	-6.79	67	-6.79	67	-12.31	-12.31	-7.03	-7.03	1	15
O15382_28_392_5i5t_pdb_CYT_PLP_2.dlg	CYT	-14.47	23	-14.47	23	-6.28	23	-6.28	23	-13.3	-13.3	-6.2	-6.2	1	9
O15382_28_392_5i5v_pdb_CYT_PLP_2.dlg	CYT	-14.91	36	-14.91	36	-5.78	36	-5.78	36	-13.25	-13.25	-6.36	-6.36	1	8
Q96GA7_11_328_2rkb.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-13.21	56	-11.42	48	-5.05	56	-6.18	48	-11.75	-10.27	-4.52	-5.44	13	10
O14977_2_437_4zgz_pdb_CYT_PLP_1.dlg	CYT	-10.29	6	-9.16	54	-6.02	6	-3.28	54	-8.83	-6.69	-5.2	-3.18	4	9
P04181_38_439_1gbn_pdb_CYT_PLP_2.dlg	CYT	-13.2	89	-13.02	8	-4.31	89	-4.95	8	-12.19	-10.38	-3.82	-4.67	2	27
Q6ZQY3_35_521_2jis.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-14.02	74	-14.02	74	-7.61	74	-7.61	74	-11.71	-11.71	-5.67	-5.67	1	15
O75600_24_417_2jg2.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-12.74	80	-12.58	11	-5.56	80	-4.71	11	-12.74	-11.6	-5.56	-4.33	4	9
P06737_2_847_3dds_pdb_CYT_PLP_1.dlg	CYT	-12.77	24	-12.33	84	-4.36	24	-6.0	84	-10.85	-10.41	-5.77	-6.5	2	18
Q9Y600_1_493_2jis_pdb_CYT_PLP_1.dlg	CYT	-15.33	51	-15.33	51	-6.43	51	-6.43	51	-13.01	-13.01	-5.83	-5.83	1	11
Q9NUV7_155_530_2x8u.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-12.06	31	-12.06	31	-4.88	31	-4.88	31	-10.78	-10.78	-4.67	-4.67	1	22
Q4AC99_168_554_3ath.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-12.67	94	-11.57	78	-4.81	94	-5.6	78	-11.29	-10.85	-4.15	-5.6	5	11
Q9NUV7_155_530_2x8u.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-12.3	64	-12.3	64	-6.09	64	-6.09	64	-11.03	-11.03	-4.62	-4.62	1	18
P34896_8_483_1eji.1.D_swissmodel_CYT_PLP_4.dlg	CYT	-9.59	5	-8.81	40	-5.58	5	-5.94	40	-7.78	-7.39	-4.82	-5.0	2	26
Q9Y697_67_457_5kz5_pdb_CYT_PLP_1.dlg
Q8N5Z0_1_425_4geb_pdb_CYT_PLP_1.dlg	CYT	-15.62	67	-15.62	67	-4.85	67	-4.85	67	-13.72	-13.72	-5.17	-5.17	1	21
P04181_38_439_1gbn_pdb_CYT_PLP_1.dlg	CYT	-12.66	73	-11.98	92	-5.18	73	-4.57	92	-11.51	-10.34	-4.21	-4.69	2	42
P17174_2_413_3wzf_pdb_CYT_PLP_2.dlg	CYT	-14.69	80	-12.59	46	-6.41	80	-4.56	46	-14.69	-11.27	-6.41	-4.85	13	10
P13196_199_595_2bwp.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-9.35	6	-9.23	44	-4.31	6	-6.1	44	-8.42	-7.82	-3.76	-5.79	2	48
O15382_28_392_1kt8_pdb_CYT_PLP_1.dlg	CYT	-15.46	86	-14.52	8	-7.29	86	-4.68	8	-14.5	-13.0	-6.41	-5.62	3	20
Q8IYQ7_1kl7.1.A_227_740_CYT_PLP_2.dlg	CYT	-11.56	21	-11.56	21	-7.06	21	-7.06	21	-9.86	-9.86	-5.7	-5.7	1	14
Q9BYV1_52_496_5g4i.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-11.95	54	-11.95	54	-3.42	54	-3.42	54	-10.68	-10.68	-2.95	-2.95	1	10
P11216_22_840_5iko.1.A_swissmodel_CYT_PLP_3.dlg	CYT	-14.97	98	-14.97	98	-4.76	98	-4.76	98	-13.45	-13.45	-4.79	-4.79	1	25
Q9HD40_1_501_4zdl_pdb_CYT_PLP_1.dlg	CYT	-16.39	61	-16.39	61	-7.96	61	-7.96	61	-14.55	-14.55	-6.6	-6.6	1	22
Q9Y697_67_457_5kz5_pdb_CYT_PLP_5.dlg
P06737_24_832_3cej_pdb_CYT_PLP_1.dlg	CYT	-14.07	16	-14.07	16	-6.96	16	-6.96	16	-11.23	-11.23	-6.9	-6.9	1	37
P11216_1_843_5iko_pdb_CYT_PLP_1.dlg	CYT	-15.6	59	-14.8	58	-6.74	59	-5.4	58	-13.6	-13.82	-5.69	-4.81	2	14
Q9HD40_1_501_4zdp_pdb_CYT_PLP_1.dlg	CYT	-15.31	71	-15.31	71	-5.73	71	-5.73	71	-14.19	-14.19	-5.1	-5.1	1	19
P06737_1_847_1exv_pdb_CYT_PLP_1.dlg	CYT	-13.35	72	-13.11	9	-6.28	72	-9.2	9	-12.16	-11.18	-6.14	-8.03	3	17
Q4AC99_168_554_3ath.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-11.42	5	-11.42	5	-2.99	5	-2.99	5	-10.16	-10.16	-3.16	-3.16	1	13
P34896_8_483_1eji.1.D_swissmodel_CYT_PLP_1.dlg	CYT	-12.06	26	-11.48	95	-6.95	26	-7.05	95	-9.69	-9.58	-7.1	-6.86	2	35
P13196_240_598_3tqx.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-13.42	71	-13.42	71	-4.46	71	-4.46	71	-10.82	-10.82	-4.28	-4.28	1	13
O75600_41_418_3tqx.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-13.11	84	-12.65	46	-5.05	84	-6.47	46	-11.12	-10.75	-4.37	-6.58	3	13
Q8TBG4_7_438_4ysn.1.A_swissmodel_CYT_PLP_4.dlg	CYT	-8.92	70	-8.69	1	-8.03	70	-6.87	1	-4.74	-3.21	-3.9	-4.28	2	36
Q9HD40_1_501_4zdo_pdb_CYT_PLP_1.dlg	CYT	-15.63	21	-14.64	87	-6.71	21	-3.6	87	-14.75	-12.66	-5.88	-4.25	3	23
Q16773_1_422_1w7n_pdb_CYT_PLP_2.dlg	CYT	-15.95	43	-15.95	43	-6.14	43	-6.14	43	-13.36	-13.36	-4.99	-4.99	1	56
Q9Y617_17_370_3e77_pdb_CYT_PLP_2.dlg	CYT	-15.44	76	-13.91	28	-4.26	76	-6.64	28	-13.62	-12.36	-3.79	-5.48	4	9
O15382_28_392_5bwu_pdb_CYT_PLP_2.dlg	CYT	-15.79	27	-15.79	27	-6.46	27	-6.46	27	-13.19	-13.19	-6.79	-6.79	1	27
Q16773_1_422_1w7l_pdb_CYT_PLP_2.dlg	CYT	-14.01	74	-14.01	74	-5.7	74	-5.7	74	-11.82	-11.82	-5.2	-5.2	1	55
P06737_1_847_1l5r_pdb_CYT_PLP_4.dlg	CYT	-14.79	80	-13.57	67	-6.98	80	-7.15	67	-11.74	-12.22	-7.68	-6.67	2	17
P11926_7_427_1d7k_pdb_CYT_PLP_1.dlg	CYT	-11.97	65	-11.76	62	-5.29	65	-9.44	62	-11.97	-10.9	-5.29	-9.4	2	10
P06737_2_847_1fc0_pdb_CYT_PLP_2.dlg	CYT	-14.42	48	-13.35	49	-6.63	48	-6.55	49	-12.47	-11.16	-6.87	-6.75	4	24
Q9Y697_67_457_5kz5_pdb_CYT_PLP_6.dlg
Q9Y697_67_457_5kz5_pdb_CYT_PLP_10.dlg
Q9GZT4_1_340_3l6b_pdb_CYT_PLP_2.dlg	CYT	-13.39	37	-13.24	75	-7.0	37	-7.23	75	-11.17	-10.3	-6.38	-6.16	2	14
Q9NUV7_105_529_4bmk.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-13.98	21	-13.98	21	-7.29	21	-7.29	21	-11.75	-11.75	-6.87	-6.87	1	77
Q9Y697_67_457_5kz5_pdb_CYT_PLP_9.dlg
P54687_1_386_2coj_pdb_CYT_PLP_1.dlg	CYT	-15.7	21	-15.7	21	-5.84	21	-5.84	21	-12.65	-12.65	-5.53	-5.53	1	48
Q9HD40_1_501_4zdo_pdb_CYT_PLP_3.dlg	CYT	-15.22	64	-14.16	41	-6.11	64	-3.68	41	-13.45	-12.35	-5.4	-4.56	2	13
O15382_28_392_2hgx_pdb_CYT_PLP_1.dlg	CYT	-16.01	3	-15.08	28	-5.91	3	-7.87	28	-13.84	-13.47	-6.51	-7.95	2	14
O15382_28_392_5i5u_pdb_CYT_PLP_2.dlg	CYT	-15.71	82	-15.71	82	-7.18	82	-7.18	82	-13.64	-13.64	-7.47	-7.47	1	15
P06737_1_847_1l7x_pdb_CYT_PLP_3.dlg	CYT	-14.6	16	-13.42	31	-5.66	16	-6.7	31	-11.83	-12.54	-4.97	-6.21	2	15
P04181_1_439_1oat_pdb_CYT_PLP_1.dlg	CYT	-11.88	32	-11.67	11	-5.1	32	-3.85	11	-11.82	-10.03	-5.14	-3.42	2	11
Q05329_88_584_2okk_pdb_CYT_PLP_2.dlg	CYT	-12.91	12	-12.91	12	-5.05	12	-5.05	12	-11.41	-11.41	-4.2	-4.2	1	10
P24298_19_495_3tcm.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-8.99	94	-8.99	94	-4.98	94	-4.98	94	-4.98	-4.98	-3.98	-3.98	1	38
O15382_28_392_5bwr_pdb_CYT_PLP_2.dlg	CYT	-15.39	4	-13.24	63	-7.88	4	-5.65	63	-13.2	-12.28	-7.39	-5.57	9	14
P21549_1_388_2yob_pdb_CYT_PLP_1.dlg	CYT	-13.7	84	-13.16	58	-10.44	84	-8.43	58	-10.85	-9.78	-8.25	-6.33	2	24
O15382_28_392_5i5s_pdb_CYT_PLP_1.dlg	CYT	-16.72	4	-13.09	7	-7.32	4	-6.5	7	-13.0	-12.04	-7.11	-6.96	7	11
P20711_1_480_3rbf_pdb_CYT_PLP_1.dlg	CYT	-12.4	58	-12.21	79	-4.13	58	-4.12	79	-11.49	-11.2	-3.33	-3.06	2	13
Q9Y697_67_457_5kz5_pdb_CYT_PLP_4.dlg
O15382_28_392_1ekf_pdb_CYT_PLP_1.dlg	CYT	-15.53	11	-12.83	44	-7.79	11	-7.55	44	-13.93	-11.93	-7.68	-6.61	13	10
Q6ZQY3_35_520_5hsj.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-12.61	19	-12.18	33	-4.4	19	-5.47	33	-11.71	-11.06	-3.94	-4.97	3	9
P17735_51_442_4ge9.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-9.64	84	-9.59	68	-6.32	84	-6.91	68	-5.58	-6.11	-4.07	-5.94	2	19
Q9HD40_1_501_3hl2_pdb_CYT_PLP_3.dlg	CYT	-16.83	62	-15.04	38	-6.57	62	-6.57	38	-14.52	-13.4	-5.77	-5.73	6	19
Q05329_88_584_2okk_pdb_CYT_PLP_1.dlg	CYT	-12.49	33	-12.49	33	-4.19	33	-4.19	33	-11.06	-11.06	-4.32	-4.32	1	8
P17735_41_444_3dyd_pdb_CYT_PLP_1.dlg	CYT	-12.94	17	-10.94	32	-4.22	17	-1.09	32	-11.54	-10.11	-3.5	-1.41	7	9
P04181_1_439_2oat_pdb_CYT_PLP_1.dlg	CYT	-12.28	99	-12.27	85	-5.36	99	-4.91	85	-11.24	-10.53	-5.2	-5.32	2	35
P20711_1_480_3rbf_pdb_CYT_PLP_2.dlg	CYT	-12.08	68	-12.08	68	-6.75	68	-6.75	68	-11.2	-11.2	-6.41	-6.41	1	7
P11926_2_421_4zgy_pdb_CYT_PLP_1.dlg	CYT	-11.92	23	-9.99	82	-5.34	23	-3.78	82	-11.12	-9.53	-4.95	-3.71	18	7
P11217_13_837_3zcp.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-14.28	59	-13.82	43	-5.98	59	-7.28	43	-12.56	-11.95	-5.49	-6.21	3	20
O95470_62_568_4q6r_pdb_CYT_PLP_1.dlg	CYT	-14.55	68	-14.24	34	-7.34	68	-8.4	34	-12.76	-13.15	-6.3	-8.04	2	37
Q99259_93_593_2okj.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-11.31	71	-9.01	80	-5.18	71	-7.01	80	-9.03	-7.07	-5.91	-5.43	6	15
P06737_1_847_1l7x_pdb_CYT_PLP_1.dlg	CYT	-13.54	9	-12.42	48	-4.77	9	-8.71	48	-12.6	-11.0	-5.0	-7.7	7	23
O15382_28_392_5hne_pdb_CYT_PLP_1.dlg	CYT	-14.78	17	-14.08	43	-7.6	17	-6.77	43	-13.0	-11.51	-6.59	-6.88	5	10
P23378_53_1006_4lgl.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-10.48	60	-9.77	83	-6.55	60	-6.19	83	-7.69	-8.61	-5.25	-6.14	4	24
Q16773_1_422_1w7l_pdb_CYT_PLP_1.dlg	CYT	-13.99	1	-13.99	1	-5.88	1	-5.88	1	-11.76	-11.76	-5.22	-5.22	1	55
Q99259_93_594_2okj_pdb_CYT_PLP_1.dlg	CYT	-14.72	81	-14.72	81	-8.73	81	-8.73	81	-11.41	-11.41	-7.61	-7.61	1	15
Q6ZQY3_35_520_5hsj.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-12.64	4	-12.64	4	-5.47	4	-5.47	4	-11.59	-11.59	-4.74	-4.74	1	24
P80404_39_499_4y0d.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-15.13	62	-15.13	62	-8.49	62	-8.49	62	-12.01	-12.01	-7.07	-7.07	1	64
Q96GA7_11_328_2rkb.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-12.75	22	-11.89	72	-4.44	22	-5.87	72	-11.83	-10.61	-4.54	-5.37	14	21
Q8TD30_49_523_3ihj_pdb_CYT_PLP_1.dlg	CYT	-13.53	20	-12.63	34	-8.69	20	-3.42	34	-13.53	-12.12	-8.69	-3.06	2	9
Q6YP21_41_450_3e2y.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-18.9	81	-18.9	81	-8.01	81	-8.01	81	-15.83	-15.83	-6.86	-6.86	1	33
P54687_1_386_2cog_pdb_CYT_PLP_2.dlg	CYT	-14.4	15	-13.86	51	-6.54	15	-6.04	51	-11.57	-10.99	-7.0	-5.37	3	24
P06737_1_847_1l5q_pdb_CYT_PLP_2.dlg	CYT	-13.87	52	-13.42	1	-6.64	52	-6.23	1	-12.18	-11.0	-7.08	-6.56	2	20
Q8N5Z0_1_425_4gdy_pdb_CYT_PLP_1.dlg	CYT	-16.24	85	-16.24	85	-6.94	85	-6.94	85	-14.29	-14.29	-5.52	-5.52	1	18
P04181_1_439_2oat_pdb_CYT_PLP_2.dlg	CYT	-13.55	61	-12.95	21	-5.68	61	-4.84	21	-12.07	-10.8	-5.12	-4.67	2	36
O15382_28_392_5i5w_pdb_CYT_PLP_2.dlg	CYT	-14.95	98	-14.25	11	-5.0	98	-6.93	11	-14.95	-12.48	-5.0	-6.14	2	13
P04181_1_439_1oat_pdb_CYT_PLP_2.dlg	CYT	-12.3	23	-12.3	23	-5.73	23	-5.73	23	-9.42	-9.42	-4.68	-4.68	1	18
P13196_240_598_3tqx.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-12.91	50	-9.64	5	-4.63	50	-8.38	5	-11.46	-8.83	-4.82	-7.83	21	17
O15382_28_392_5bwt_pdb_CYT_PLP_1.dlg	CYT	-14.9	66	-13.98	94	-6.54	66	-7.25	94	-13.55	-11.6	-7.0	-6.49	4	15
Q05329_88_584_2okk.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-12.03	3	-11.35	52	-3.63	3	-4.32	52	-10.3	-10.41	-3.25	-3.84	3	7
O75600_74_419_2x8u.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-13.11	64	-12.05	7	-6.81	64	-3.55	7	-11.18	-11.0	-5.99	-3.71	5	17
Q9Y697_56_457_5usr.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-13.43	99	-13.43	99	-3.15	99	-3.15	99	-11.68	-11.68	-2.74	-2.74	1	8
O15382_28_392_5i5u_pdb_CYT_PLP_1.dlg	CYT	-15.4	75	-14.94	78	-7.87	75	-6.77	78	-13.61	-12.82	-6.81	-6.56	2	19
P06737_2_847_1xoi_pdb_CYT_PLP_1.dlg	CYT	-14.87	27	-13.85	49	-5.96	27	-7.34	49	-13.26	-11.86	-4.9	-7.37	4	21
Q8N5Z0_1_425_4ge9_pdb_CYT_PLP_2.dlg	CYT	-16.17	49	-15.36	57	-6.47	49	-6.49	57	-16.17	-13.64	-6.47	-6.07	3	24
Q9HD40_1_501_4zdp_pdb_CYT_PLP_2.dlg	CYT	-16.54	18	-16.54	18	-9.87	18	-9.87	18	-14.74	-14.74	-7.2	-7.2	1	25
P06737_1_847_1l7x_pdb_CYT_PLP_4.dlg	CYT	-14.8	43	-13.12	8	-6.77	43	-8.37	8	-13.05	-11.2	-5.19	-6.97	3	21
Q96I15_8_445_3gzc_pdb_CYT_PLP_2.dlg	CYT	-11.47	55	-10.82	87	-3.6	55	-2.19	87	-9.62	-9.76	-3.31	-2.13	2	14
Q96QU6_55_475_1m7y.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-13.71	70	-11.1	19	-6.89	70	-3.32	19	-12.44	-10.32	-6.49	-3.6	10	11
Q16719_6_460_2hzp.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-10.63	30	-10.63	30	-3.66	30	-3.66	30	-9.34	-9.34	-2.86	-2.86	1	13
O75600_24_417_2jg2.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-13.32	99	-12.87	16	-5.11	99	-2.73	16	-12.58	-11.52	-4.83	-3.72	2	20
P06737_1_847_1l5q_pdb_CYT_PLP_4.dlg	CYT	-13.9	19	-12.34	65	-7.08	19	-8.1	65	-12.71	-10.69	-6.78	-7.32	6	23
P06737_1_847_1em6_pdb_CYT_PLP_1.dlg	CYT	-14.45	93	-13.2	71	-5.78	93	-8.4	71	-11.57	-11.35	-5.28	-7.59	5	31
Q8IUZ5_10_438_5g4i.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-15.62	20	-14.8	25	-5.89	20	-7.17	25	-13.97	-13.62	-5.47	-6.46	2	14
P20711_1_383_1js6.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-13.17	87	-13.17	87	-5.49	87	-5.49	87	-11.95	-11.95	-5.03	-5.03	1	27
P17174_2_413_3wzf_pdb_CYT_PLP_1.dlg	CYT	-14.25	36	-14.25	36	-7.65	36	-7.65	36	-12.58	-12.58	-6.48	-6.48	1	12
P04181_38_439_2can_pdb_CYT_PLP_2.dlg	CYT	-12.55	92	-12.55	92	-6.8	92	-6.8	92	-10.71	-10.71	-5.29	-5.29	1	35
P34896_8_483_1eji.1.D_swissmodel_CYT_PLP_2.dlg	CYT	-12.33	3	-10.88	7	-4.39	3	-8.16	7	-10.82	-9.34	-4.18	-6.85	6	21
P21549_1_392_4i8a_pdb_CYT_PLP_1.dlg	CYT	-9.81	100	-7.72	57	-8.48	100	-5.84	57	-6.12	-4.47	-5.96	-3.61	3	28
Q8N5Z0_1_425_4ge4_pdb_CYT_PLP_1.dlg	CYT	-17.94	37	-17.94	37	-6.6	37	-6.6	37	-15.34	-15.34	-6.22	-6.22	1	38
P21549_1_392_4kyo_pdb_CYT_PLP_2.dlg	CYT	-10.72	85	-10.72	85	-6.82	85	-6.82	85	-8.74	-8.74	-5.79	-5.79	1	31
P06737_2_847_1fc0_pdb_CYT_PLP_1.dlg	CYT	-13.75	80	-13.18	63	-2.0	80	-4.11	63	-11.73	-12.11	-2.92	-3.81	3	23
Q8TD30_49_523_3ihj_pdb_CYT_PLP_2.dlg	CYT	-13.42	62	-13.03	8	-8.19	62	-8.32	8	-13.42	-11.86	-8.19	-8.0	2	16
P06737_1_847_1l5q_pdb_CYT_PLP_1.dlg	CYT	-13.91	40	-13.14	14	-4.31	40	-6.46	14	-13.34	-11.62	-4.88	-7.19	4	17
P06737_1_847_2zb2_pdb_CYT_PLP_1.dlg	CYT	-11.97	22	-11.88	96	-6.04	22	-6.48	96	-10.6	-10.53	-5.01	-5.33	3	12
O15382_28_392_5i5t_pdb_CYT_PLP_1.dlg	CYT	-15.44	85	-15.44	85	-7.95	85	-7.95	85	-12.88	-12.88	-7.63	-7.63	1	13
P54687_1_386_2cog_pdb_CYT_PLP_1.dlg	CYT	-14.32	63	-13.34	5	-6.31	63	-5.88	5	-10.73	-11.0	-6.47	-5.7	5	26
Q8N5Z0_1_425_5tf5_pdb_CYT_PLP_2.dlg	CYT	-16.17	65	-16.17	65	-5.69	65	-5.69	65	-12.67	-12.67	-5.18	-5.18	1	42
P0DN79_43_545_4pcu.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-11.0	24	-9.03	74	-3.57	24	-6.16	74	-9.32	-8.05	-2.63	-5.32	5	18
P32929_1_402_3cog_pdb_CYT_PLP_2.dlg	CYT	-12.08	61	-12.08	61	-5.57	61	-5.57	61	-10.92	-10.92	-4.39	-4.39	1	9
O15382_28_392_5bwx_pdb_CYT_PLP_2.dlg	CYT	-16.45	90	-16.21	84	-6.08	90	-8.2	84	-13.89	-14.58	-6.68	-8.11	2	13
Q9Y600_7_493_2jis.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-13.63	43	-11.13	55	-4.8	43	-4.3	55	-11.9	-10.48	-4.65	-4.3	19	9
P22557_194_547_1fc4.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-13.24	61	-13.24	61	-8.02	61	-8.02	61	-10.67	-10.67	-6.18	-6.18	1	82
Q9NUV7_105_529_4bmk.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-14.44	68	-14.31	18	-6.58	68	-4.44	18	-13.24	-11.83	-5.94	-5.17	2	22
P21549_1_392_4i8a_pdb_CYT_PLP_2.dlg	CYT	-10.29	46	-5.98	6	-7.97	46	-6.91	6	-5.67	-3.37	-4.97	-5.12	4	21
P20711_1_480_3rbl_pdb_CYT_PLP_2.dlg	CYT	-11.94	34	-11.41	61	-9.1	34	-5.22	61	-11.05	-10.1	-9.54	-5.41	2	9
P04181_38_439_2can_pdb_CYT_PLP_1.dlg	CYT	-12.56	44	-11.94	79	-4.14	44	-5.9	79	-11.02	-10.2	-3.98	-4.87	3	34
P32929_1_402_3cog_pdb_CYT_PLP_3.dlg	CYT	-10.75	99	-8.38	85	-8.13	99	-6.88	85	-2.15	-4.41	-4.9	-4.75	2	15
Q9Y617_17_370_3e77.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-13.93	71	-13.93	71	-3.88	71	-3.88	71	-12.24	-12.24	-3.29	-3.29	1	7
O15382_28_392_5bww_pdb_CYT_PLP_1.dlg	CYT	-15.98	45	-14.62	66	-8.98	45	-5.22	66	-14.6	-12.13	-7.41	-5.8	2	15
Q16773_1_422_3fvu_pdb_CYT_PLP_2.dlg	CYT	-14.72	11	-14.72	11	-5.98	11	-5.98	11	-12.68	-12.68	-5.74	-5.74	1	23
P0DN79_41_550_4l3v.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-3.73	62	0.95	56	-1.52	62	-3.32	56	7.46	7.37	5.6	-1.93	8	10
O15382_28_392_5cr5_pdb_CYT_PLP_2.dlg	CYT	-14.68	18	-13.32	68	-6.19	18	-6.2	68	-13.21	-12.05	-6.14	-5.33	11	7
Q05329_168_585_4obv.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-13.02	1	-12.72	28	-3.26	1	-2.22	28	-12.26	-11.77	-3.19	-2.8	2	12
Q8N5Z0_1_425_5eun_pdb_CYT_PLP_1.dlg	CYT	-14.54	29	-14.54	29	-3.1	29	-3.1	29	-12.9	-12.9	-2.51	-2.51	1	43
Q9Y600_7_493_2jis.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-13.89	68	-12.98	83	-6.35	68	-5.24	83	-12.03	-11.71	-5.96	-5.11	5	17
Q8N5Z0_1_425_2r2n_pdb_CYT_PLP_2.dlg	CYT	-16.43	11	-16.29	89	-5.45	11	-6.06	89	-15.1	-13.48	-5.34	-5.38	2	30
P06737_1_847_1l5r_pdb_CYT_PLP_3.dlg	CYT	-14.39	58	-14.39	58	-6.47	58	-6.47	58	-12.63	-12.63	-6.55	-6.55	1	19
Q8IUZ5_10_438_5g4i.1.A_swissmodel_CYT_PLP_1.dlg	CYT	-15.85	83	-15.85	83	-6.83	83	-6.83	83	-13.89	-13.89	-6.51	-6.51	1	11
P13196_189_573_3hqt.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-10.38	31	-10.21	4	-6.62	31	-4.88	4	-7.22	-8.06	-5.5	-4.27	2	24
P04181_1_439_2oat_pdb_CYT_PLP_4.dlg	CYT	-12.55	78	-11.37	3	-5.26	78	-4.21	3	-12.09	-10.06	-5.87	-5.25	7	31
P54687_1_386_2coi_pdb_CYT_PLP_1.dlg	CYT	-14.31	29	-14.31	29	-6.08	29	-6.08	29	-12.21	-12.21	-5.22	-5.22	1	34
O15382_28_392_5i60_pdb_CYT_PLP_2.dlg	CYT	-15.01	47	-14.09	91	-7.67	47	-4.97	91	-13.78	-12.72	-5.96	-4.87	3	13
Q6ZQY3_35_521_2jis.1.A_swissmodel_CYT_PLP_2.dlg	CYT	-14.49	68	-14.49	68	-7.77	68	-7.77	68	-12.26	-12.26	-6.04	-6.04	1	9
P54687_1_386_2coi_pdb_CYT_PLP_2.dlg	CYT	-15.99	69	-15.99	69	-6.03	69	-6.03	69	-13.34	-13.34	-5.49	-5.49	1	31
