dlg file	Ligand	BC (kcal/mol)	Run	LC (kcal/mol)	Run	BCaa (kcal/mol)	Run	LCaa (kcal/mol)	Run	BCM (kcal/mol)	LCM (kcal/mol)	BCaaM (kcal/mol)	LCaaM (kcal/mol)	LC	Num in LC
O35855_29_393_1ekp.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.52	88	-13.52	88	-3.98	88	-3.98	88	-12.3	-12.3	-3.63	-3.63	1	28
A2AIG8-2_41_459_1m4n.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.44	57	-13.44	57	-3.75	57	-3.75	57	-12.49	-12.49	-3.79	-3.79	1	57
Q8BTY1_4_421_1w7m.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.95	89	-13.95	89	-4.23	89	-4.23	89	-12.82	-12.82	-3.93	-3.93	1	52
Q71RI9-1_42_451_2zjg_pdb_ORN_PLP_2.dlg	ORN	-13.31	89	-13.31	89	-4.41	89	-4.41	89	-12.05	-12.05	-3.94	-3.94	1	35
Q8BTY1_4_421_1w7m.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-14.62	16	-14.36	97	-4.45	16	-4.48	97	-13.31	-13.15	-4.33	-4.55	2	54
Q71RI9-1_42_451_5veq.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-15.48	60	-13.57	16	-4.03	60	-5.12	16	-13.46	-12.54	-3.5	-4.57	2	27
Q6P6M7_23_466_3bca_pdb_ORN_PLP_1.dlg	ORN	-15.99	36	-15.99	36	-3.84	36	-3.84	36	-14.28	-14.28	-3.15	-3.15	1	48
Q6P6M7_23_467_3bcb.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-15.32	89	-15.32	89	-3.84	89	-3.84	89	-14.02	-14.02	-3.46	-3.46	1	32
Q8BWU8_9_436_5g4i.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-14.09	30	-13.91	22	-2.74	30	-3.19	22	-12.93	-12.98	-2.33	-2.57	2	30
Q8R1K4-1_10_436_5g4i.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.43	24	-13.43	24	-2.98	24	-2.98	24	-12.22	-12.22	-2.28	-2.28	1	38
Q80WP8-1_59_550_6enz_pdb_ORN_PLP_2.dlg	ORN	-12.58	66	-11.21	56	-3.85	66	-1.45	56	-10.83	-10.13	-3.25	-1.68	4	13
O35423-1_27_412_3kgw_pdb_ORN_PLP_1.dlg	ORN	-13.21	14	-13.21	14	-4.78	14	-4.78	14	-11.68	-11.68	-3.46	-3.46	1	56
Q9JLI6-2_17_283_3a9x.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-10.68	51	-10.23	27	-3.39	51	-2.9	27	-8.96	-9.44	-3.28	-2.89	3	14
Q8R238_12_327_2rkb.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-13.31	74	-11.7	17	-3.57	74	-3.21	17	-11.72	-11.04	-3.2	-2.39	6	26
O88533_1_467_1js6.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.8	84	-12.34	13	-2.61	84	-1.79	13	-11.85	-11.74	-2.8	-1.72	3	17
P61922-1_39_499_4zsy.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-15.26	62	-15.26	62	-4.85	62	-4.85	62	-13.48	-13.48	-4.17	-4.17	1	53
P97363_115_554_5txr.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-11.62	50	-10.83	23	-0.24	50	-0.67	23	-10.72	-9.98	-0.22	-0.43	2	20
Q8R238_12_327_2rkb.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.05	9	-11.79	41	-3.76	9	-2.55	41	-11.87	-10.97	-3.49	-2.43	5	28
Q71RI9-1_42_451_3e2f_pdb_ORN_PLP_2.dlg	ORN	-14.37	1	-14.37	1	-4.57	1	-4.57	1	-12.54	-12.54	-4.42	-4.42	1	42
P48320_88_584_2okk.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.88	52	-12.88	52	-1.61	52	-1.61	52	-11.85	-11.85	-1.63	-1.63	1	25
Q8CI94_11_836_2pyd.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-13.5	48	-13.5	48	-4.6	48	-4.6	48	-12.26	-12.26	-3.73	-3.73	1	43
Q71RI9-1_42_451_5veq_pdb_ORN_PLP_3.dlg	ORN	-16.1	24	-14.74	18	-2.98	24	-4.6	18	-14.78	-13.63	-2.79	-4.36	3	20
Q9WVM8_1_425_4gdy.1.B_swissmodel_ORN_PLP_2.dlg	ORN	-13.95	66	-13.62	19	-4.66	66	-5.28	19	-12.34	-12.29	-3.72	-4.52	3	14
O35423-2_1_390_3kgw.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.24	29	-13.24	29	-5.0	29	-5.0	29	-11.91	-11.91	-3.96	-3.96	1	44
Q8QZR1_64_442_3pdx_pdb_ORN_PLP_1.dlg	ORN	-12.21	21	-11.87	47	-3.04	21	-3.29	47	-11.85	-10.84	-2.58	-3.09	2	15
P50431_9_478_1rvu.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-10.01	14	-9.21	39	-5.25	14	-5.45	39	-8.35	-7.77	-4.92	-4.85	2	55
Q7TSV6-1_3_399_2cst.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-14.24	42	-14.24	42	-3.66	42	-3.66	42	-12.76	-12.76	-3.6	-3.6	1	37
Q9DBE0_7_493_2jis.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.04	1	-13.04	1	-4.73	1	-4.73	1	-11.68	-11.68	-3.71	-3.71	1	39
Q9DBE0_7_493_2jis.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.58	46	-12.07	69	-2.76	46	-3.35	69	-11.38	-11.19	-2.63	-3.7	3	13
A2AIG8-2_41_459_1m4n.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-13.21	7	-13.21	7	-4.02	7	-4.02	7	-12.38	-12.38	-3.48	-3.48	1	53
Q6P6M7_23_466_3bca_pdb_ORN_PLP_2.dlg	ORN	-15.41	93	-15.38	99	-3.98	93	-3.91	99	-14.01	-14.17	-3.19	-2.94	2	41
Q8R1K4-1_10_436_5g4i.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-14.67	86	-14.67	86	-2.85	86	-2.85	86	-13.35	-13.35	-2.04	-2.04	1	23
Q91WT9-1_40_557_4pcu.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-11.24	53	-11.24	53	-2.49	53	-2.49	53	-10.27	-10.27	-1.97	-1.97	1	23
P05202_32_430_1ama.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-15.09	76	-13.09	89	-5.42	76	-4.72	89	-13.53	-12.01	-4.44	-4.6	6	22
Q3UX83-2_105_524_1m4n.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.96	46	-12.8	48	-2.31	46	-2.47	48	-11.72	-11.69	-2.48	-2.45	2	39
O88533_1_467_1js6.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.99	1	-12.39	86	-3.25	1	-1.94	86	-12.09	-11.66	-2.78	-1.74	2	20
P08680_143_578_6hrh.1.B_swissmodel_ORN_PLP_2.dlg	ORN	-11.42	59	-11.39	78	-2.47	59	-5.27	78	-9.7	-10.02	-2.85	-4.25	2	29
Q80WP8-1_59_550_6enz_pdb_ORN_PLP_1.dlg	ORN	-11.45	82	-10.88	9	-3.6	82	-1.55	9	-10.97	-9.8	-3.1	-1.61	5	11
Q3UEG6_52_507_4atp.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-10.16	12	-9.7	71	-6.82	12	-5.37	71	-8.4	-8.46	-5.54	-4.57	2	34
Q9CZN7-2_40_500_5x3v.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-11.38	30	-11.23	98	-4.34	30	-4.77	98	-9.63	-10.12	-4.14	-4.3	2	22
P61922-2_39_444_4y0h.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-15.04	40	-15.04	40	-4.86	40	-4.86	40	-13.44	-13.44	-4.14	-4.14	1	51
P23738_17_484_4e1o.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-14.52	40	-14.52	40	-4.54	40	-4.54	40	-13.12	-13.12	-4.0	-4.0	1	51
Q71RI9-1_42_451_3e2z_pdb_ORN_PLP_2.dlg	ORN	-15.73	4	-15.73	4	-3.38	4	-3.38	4	-14.37	-14.37	-3.38	-3.38	1	47
Q91W43_57_1010_6i34.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-10.71	32	-10.2	92	-2.97	32	-2.51	92	-8.9	-8.32	-3.74	-1.84	3	18
Q80WP8-1_64_549_5hsj.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.89	71	-12.7	8	-3.12	71	-2.93	8	-12.04	-11.67	-3.16	-2.6	2	28
P08680_143_578_6hrh.1.B_swissmodel_ORN_PLP_1.dlg	ORN	-11.54	37	-11.54	37	-5.02	37	-5.02	37	-9.91	-9.91	-3.3	-3.3	1	46
P05202_30_430_3pdb_pdb_ORN_PLP_1.dlg	ORN	-14.91	71	-13.32	76	-3.21	71	-3.1	76	-14.09	-12.28	-3.02	-2.43	2	31
Q80WP8-1_64_549_5hsj.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.79	46	-12.36	73	-3.67	46	-4.12	73	-12.6	-11.5	-3.38	-3.48	4	24
Q8BH55_226_741_1kl7.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.2	23	-11.71	79	-2.35	23	-1.94	79	-12.79	-10.8	-2.13	-1.69	2	38
Q6XPS7_39_398_1lw4.1.D_swissmodel_ORN_PLP_1.dlg	ORN	-10.41	87	-8.71	2	-1.69	87	-5.05	2	-9.18	-7.41	-1.87	-3.46	4	13
Q71RI9-1_42_451_5vep_pdb_ORN_PLP_3.dlg	ORN	-13.67	61	-13.05	56	-5.48	61	-5.1	56	-12.19	-11.75	-4.65	-3.89	2	34
A2AIG8-2_42_459_4n0b.2.B_swissmodel_ORN_PLP_2.dlg	ORN	-14.05	24	-14.05	24	-3.38	24	-3.38	24	-12.54	-12.54	-3.12	-3.12	1	28
P50431_1_478_1eji_pdb_ORN_PLP_2.dlg	ORN	-13.55	35	-13.54	61	-3.9	35	-4.95	61	-12.33	-12.37	-4.27	-4.47	2	12
O88986_28_415_1fc4.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-10.13	57	-9.97	78	-2.64	57	-4.46	78	-8.26	-8.3	-3.27	-3.82	2	35
P05202_30_430_3pd6_pdb_ORN_PLP_2.dlg	ORN	-15.12	88	-14.48	83	-3.56	88	-1.62	83	-13.61	-12.52	-2.65	-1.41	2	17
P97363_115_554_5txr.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.12	12	-10.82	25	-0.24	12	-0.52	25	-10.2	-9.78	-0.24	-0.51	4	21
Q6XPS7_39_398_1lw4.1.D_swissmodel_ORN_PLP_3.dlg	ORN	-9.69	49	-9.32	63	-3.39	49	-2.45	63	-7.06	-6.42	-3.83	-2.45	2	31
Q80WP8-1_59_550_6enz.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.15	29	-12.15	29	-5.03	29	-5.03	29	-10.07	-10.07	-4.22	-4.22	1	31
Q8QZR1_64_442_3pdx.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-12.91	27	-12.44	1	-3.89	27	-3.3	1	-11.7	-10.69	-2.6	-2.9	2	17
O35484_11_417_1d7k.1.B_swissmodel_ORN_PLP_2.dlg	ORN	-9.44	99	-9.23	45	-3.96	99	-3.01	45	-8.1	-7.66	-3.83	-2.89	2	23
Q9WUB3_11_836_2pyd.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-13.96	36	-13.9	56	-3.97	36	-3.75	56	-12.43	-12.52	-3.56	-2.94	2	38
Q3UX83-2_105_524_1m4n.1.A_swissmodel_ORN_PLP_2.dlg	ORN	-13.62	33	-13.62	33	-3.92	33	-3.92	33	-12.26	-12.26	-2.96	-2.96	1	53
P00860_2_418_7odc_pdb_ORN_PLP_1.dlg	ORN	-12.7	81	-12.66	45	-4.72	81	-1.59	45	-12.7	-11.76	-4.72	-2.19	2	25
A2AIG8-1_64_482_1m4n.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.04	76	-13.04	76	-3.29	76	-3.29	76	-12.3	-12.3	-3.49	-3.49	1	43
P24288_21_385_2abj.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-13.05	56	-12.51	13	-4.21	56	-2.92	13	-12.15	-11.16	-4.29	-2.65	3	17
Q8R1K4-2_26_438_5g4i.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-12.38	73	-11.63	61	-2.43	73	-2.02	61	-11.35	-10.84	-1.71	-1.69	3	19
P05202_32_430_1ama.1.A_swissmodel_ORN_PLP_1.dlg	ORN	-14.54	70	-13.27	23	-2.98	70	-4.93	23	-12.45	-12.18	-3.35	-4.73	4	23
Q71RI9-1_42_451_5veq_pdb_ORN_PLP_4.dlg	ORN	-17.45	72	-17.45	72	-4.81	72	-4.81	72	-14.63	-14.63	-4.38	-4.38	1	32
Q6P6M7_23_467_3bc8_pdb_ORN_PLP_4.dlg	ORN	-15.34	12	-15.34	12	-3.95	12	-3.95	12	-13.85	-13.85	-2.88	-2.88	1	42
Q91WT9-1_40_557_4pcu.1.B_swissmodel_ORN_PLP_2.dlg	ORN	-12.83	74	-11.9	59	-4.86	74	-2.59	59	-11.34	-10.08	-4.2	-2.89	2	31
